Node,ID,X,Y,Demand,Kind
0,T01,9249.63,10360.99,0.72,Turbine
1,T02,7792.23,9823.1,1.57,Turbine
2,T03,8455.89,10433.38,2.22,Turbine
3,T04,6288.58,8929.97,2.5,Turbine
4,T05,4084.85,6793.56,1.12,Turbine
5,T06,3309.49,1116.63,0.95,Turbine
6,T07,10081.7,3979.04,2.01,Turbine
7,T08,3006.58,2807.05,1.86,Turbine
8,T09,9907.67,2273.4,2.74,Turbine
9,T10,10376.22,9196.48,2.14,Turbine
10,T11,8228.89,10539.83,2.85,Turbine
11,T12,11095.86,9159.15,2.09,Turbine
12,T13,10274.48,9438.74,2.79,Turbine
13,T14,3435.91,7516.71,2.92,Turbine
14,T15,10104.52,9699.26,0.65,Turbine
15,T16,2884.71,7208.39,1.44,Turbine
16,T17,9944.9,9003.18,1.67,Turbine
17,T18,6462.44,9460.35,1.27,Turbine
18,T19,9232.52,1177.06,2.21,Turbine
19,T20,10609.0,3195.23,2.13,Turbine
20,T21,9937.02,2743.78,1.43,Turbine
21,T22,3844.41,1512.85,2.65,Turbine
22,T23,7336.03,9397.34,2.3,Turbine
23,T24,7448.82,9130.46,2.54,Turbine
24,T25,2702.9,2153.36,2.63,Turbine
25,T26,10367.93,2563.94,0.65,Turbine
26,T27,4054.56,1052.84,0.64,Turbine
27,T28,8437.04,1234.9,2.77,Turbine
28,T29,6325.32,8284.96,1.68,Turbine
29,T30,2603.86,6714.5,2.26,Turbine
30,T31,9696.25,9543.83,0.93,Turbine
31,T32,2308.52,2816.15,1.07,Turbine
32,T33,3919.93,3527.45,2.51,Turbine
33,T34,9274.63,2067.83,1.38,Turbine
34,T35,9575.9,2635.52,2.23,Turbine
35,T36,9700.59,1419.85,2.81,Turbine
36,T37,3949.33,2633.56,2.63,Turbine
37,T38,9002.05,10020.67,2.78,Turbine
38,T39,7841.71,10221.8,2.0,Turbine
39,T40,9072.97,9236.4,1.71,Turbine
40,T41,6877.77,8732.13,0.82,Turbine
41,T42,7507.46,10645.86,2.83,Turbine
42,T43,11014.08,3278.18,0.55,Turbine
43,T44,3514.07,2162.53,0.95,Turbine
44,T45,2819.79,3290.8,0.82,Turbine
45,T46,9243.42,1654.8,2.74,Turbine
46,T47,2754.49,1855.1,1.44,Turbine
47,T48,3339.77,1825.17,2.81,Turbine
48,T49,3408.99,6830.57,2.44,Turbine
49,T50,7936.43,1978.48,1.99,Turbine
50,T51,4185.23,1600.12,2.63,Turbine
51,T52,10484.93,8449.35,2.47,Turbine
52,T53,2944.64,6167.69,1.69,Turbine
53,T54,11365.06,3025.9,1.8,Turbine
54,T55,8833.24,11136.88,0.94,Turbine
55,T56,2446.57,5641.99,1.36,Turbine
56,T57,8840.74,10680.53,2.49,Turbine
57,T58,6846.7,9889.45,2.1,Turbine
58,T59,9745.82,1723.43,1.19,Turbine
59,T60,9868.46,1989.36,1.69,Turbine
60,T61,2915.14,1483.49,1.88,Turbine
61,T62,9912.7,9901.75,1.81,Turbine
62,T63,2066.59,2408.61,0.73,Turbine
63,T64,9419.27,7972.51,2.86,Turbine
64,T65,11062.44,2499.16,1.15,Turbine
65,T66,10388.96,2828.47,2.7,Turbine
66,T67,10002.1,1544.59,1.45,Turbine
67,T68,4487.67,1841.53,2.09,Turbine
68,T69,3591.97,1718.69,2.38,Turbine
69,T70,3865.19,2283.9,2.05,Turbine
70,T71,3510.4,6600.43,1.62,Turbine
71,T72,6487.94,9181.51,2.54,Turbine
72,T73,10215.73,10529.24,1.45,Turbine
73,T74,4138.3,2054.68,0.77,Turbine
74,T75,10276.17,2102.68,1.12,Turbine
75,T76,8449.66,10727.79,2.76,Turbine
76,T77,6309.81,9877.27,2.37,Turbine
77,T78,8992.48,2411.96,1.05,Turbine
78,T79,8569.31,2613.37,1.39,Turbine
79,T80,7112.86,9060.94,2.8,Turbine
80,T81,8107.87,11068.42,1.45,Turbine
81,T82,2790.23,2942.55,1.04,Turbine
82,T83,8732.65,1906.15,1.25,Turbine
83,T84,10060.44,10165.71,2.33,Turbine
84,T85,9089.14,1875.55,0.91,Turbine
85,T86,2345.54,2115.57,1.66,Turbine
86,T87,9552.98,2285.75,1.02,Turbine
87,T88,9240.14,8854.11,1.22,Turbine
88,T89,10050.0,881.14,2.5,Turbine
89,T90,7043.39,8101.0,0.71,Turbine
90,T91,8349.62,1682.57,1.13,Turbine
91,T92,9656.26,8927.65,2.88,Turbine
92,T93,9624.22,9831.04,1.92,Turbine
93,T94,9303.96,2425.71,2.44,Turbine
94,T95,9660.6,10586.3,1.23,Turbine
95,T96,9094.74,9660.39,0.77,Turbine
96,T97,3046.1,2008.11,1.72,Turbine
97,T98,9688.77,1087.26,0.95,Turbine
98,T99,3438.47,2999.25,0.55,Turbine
99,T100,1816.08,1988.17,2.05,Turbine
100,S01,9189.53,8414.61,0.0,Substation
101,S02,5477.01,3593.6,0.0,Substation
102,S03,2103.89,5200.94,0.0,Substation
103,S04,4430.85,4125.13,0.0,Substation
104,S05,4797.63,10425.37,0.0,Substation
105,S06,8556.83,9792.49,0.0,Substation
106,S07,2541.19,7232.0,0.0,Substation
107,S08,8153.09,3508.22,0.0,Substation
108,S09,2358.73,1094.46,0.0,Substation
109,S10,9684.24,8477.52,0.0,Substation
num_vessels,8
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
