Node,ID,X,Y,Demand,Kind
0,T01,10204.0,3460.42,0.69,Turbine
1,T02,5010.71,4688.24,2.71,Turbine
2,T03,7387.61,6896.26,2.39,Turbine
3,T04,11039.61,4413.24,2.06,Turbine
4,T05,4577.13,3105.5,2.11,Turbine
5,T06,10262.6,3984.21,2.63,Turbine
6,T07,4415.21,2687.99,1.71,Turbine
7,T08,6921.68,9973.84,2.89,Turbine
8,T09,3592.68,2748.84,2.59,Turbine
9,T10,5209.7,4063.85,1.22,Turbine
10,T11,9173.95,1245.92,2.13,Turbine
11,T12,4993.34,6784.89,2.26,Turbine
12,T13,8430.11,1997.31,1.38,Turbine
13,T14,5624.24,2482.83,1.24,Turbine
14,T15,5712.32,9199.78,1.85,Turbine
15,T16,6037.37,8129.01,0.73,Turbine
16,T17,6123.27,6616.55,2.09,Turbine
17,T18,9214.56,1631.83,1.52,Turbine
18,T19,6304.83,8883.09,2.69,Turbine
19,T20,11146.14,5377.88,0.8,Turbine
20,T21,5913.12,9394.74,1.24,Turbine
21,T22,3631.11,2055.02,2.77,Turbine
22,T23,9299.66,1000.69,2.42,Turbine
23,T24,4843.01,1948.5,2.25,Turbine
24,T25,5926.24,7139.65,1.66,Turbine
25,T26,11082.41,6322.77,2.0,Turbine
26,T27,9928.19,4457.97,1.21,Turbine
27,T28,10642.0,5852.35,1.66,Turbine
28,T29,6773.56,9099.56,1.71,Turbine
29,T30,11339.42,6146.89,2.83,Turbine
30,T31,11339.8,3688.49,2.95,Turbine
31,T32,5544.67,8139.67,0.78,Turbine
32,T33,10165.41,3747.74,1.82,Turbine
33,T34,6673.93,8533.83,1.43,Turbine
34,T35,5723.76,9750.88,1.01,Turbine
35,T36,5477.44,7152.15,0.71,Turbine
36,T37,9971.75,4062.42,1.49,Turbine
37,T38,5580.64,8608.44,0.85,Turbine
38,T39,5844.14,7870.47,0.54,Turbine
39,T40,5854.11,2378.7,2.11,Turbine
40,T41,3493.95,4521.29,0.93,Turbine
41,T42,3826.83,4666.13,2.92,Turbine
42,T43,8232.97,948.4,0.66,Turbine
43,T44,11342.28,4074.35,2.08,Turbine
44,T45,11694.95,4429.69,1.64,Turbine
45,T46,10231.3,5275.84,1.96,Turbine
46,T47,6396.16,8405.18,2.42,Turbine
47,T48,6598.69,2197.94,2.02,Turbine
48,T49,3806.37,3958.74,2.8,Turbine
49,T50,6121.24,2803.91,2.01,Turbine
50,T51,11153.38,3867.83,2.86,Turbine
51,T52,5633.33,2160.81,2.68,Turbine
52,T53,8487.5,1363.96,2.54,Turbine
53,T54,10400.41,4342.2,2.23,Turbine
54,T55,5207.44,9560.47,1.82,Turbine
55,T56,6103.82,2187.44,2.72,Turbine
56,T57,5861.65,9968.63,1.44,Turbine
57,T58,5971.4,6341.89,1.69,Turbine
58,T59,6214.14,7934.74,2.84,Turbine
59,T60,9919.44,5675.81,2.93,Turbine
60,T61,4740.41,2900.35,1.46,Turbine
61,T62,5364.5,9832.91,0.64,Turbine
62,T63,5026.03,9741.79,2.54,Turbine
63,T64,4022.76,4183.13,0.5,Turbine
64,T65,10903.95,5501.39,1.65,Turbine
65,T66,11052.29,3291.59,1.29,Turbine
66,T67,6228.76,7516.7,2.58,Turbine
67,T68,6660.53,7067.45,1.67,Turbine
68,T69,5315.33,10429.9,2.4,Turbine
69,T70,5005.36,7544.76,2.89,Turbine
70,T71,2670.62,10835.8,2.03,Turbine
71,T72,8967.56,10761.99,2.39,Turbine
72,T73,2323.23,5004.15,1.75,Turbine
73,T74,11270.37,6070.27,1.66,Turbine
74,T75,9143.59,2208.67,2.96,Turbine
75,T76,4625.81,4493.74,2.89,Turbine
76,T77,5855.06,8698.13,2.94,Turbine
77,T78,5940.76,3321.06,2.29,Turbine
78,T79,4832.12,1927.49,0.93,Turbine
79,T80,11994.99,8347.51,1.08,Turbine
80,T81,4372.71,7230.74,2.8,Turbine
81,T82,5349.32,5068.64,1.99,Turbine
82,T83,1210.57,2372.07,1.49,Turbine
83,T84,11976.17,1022.9,0.81,Turbine
84,T85,137.89,8860.36,1.85,Turbine
85,T86,7327.3,708.1,0.74,Turbine
86,T87,7999.84,6778.13,0.75,Turbine
87,T88,6236.14,9248.35,2.71,Turbine
88,T89,8929.08,10007.87,2.46,Turbine
89,T90,2248.22,3266.84,1.32,Turbine
90,T91,9756.33,11082.77,2.02,Turbine
91,T92,10048.83,11484.23,1.58,Turbine
92,T93,11158.57,8338.36,0.61,Turbine
93,T94,182.29,6995.77,1.93,Turbine
94,T95,1521.08,9283.54,1.51,Turbine
95,T96,8180.79,10745.82,1.44,Turbine
96,T97,11668.72,5828.35,1.71,Turbine
97,T98,3437.94,1419.51,2.95,Turbine
98,T99,8482.03,3766.02,2.02,Turbine
99,T100,6561.51,6118.2,0.54,Turbine
100,S01,4628.73,11454.95,0.0,Substation
101,S02,7836.56,7716.61,0.0,Substation
102,S03,389.42,1724.82,0.0,Substation
103,S04,3340.4,8358.59,0.0,Substation
104,S05,4982.46,5128.54,0.0,Substation
105,S06,2312.56,9580.7,0.0,Substation
106,S07,11041.96,1643.27,0.0,Substation
107,S08,7845.77,2155.73,0.0,Substation
num_vessels,8
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
