Node,ID,X,Y,Demand,Kind
0,T01,2658.28,6003.36,0.81,Turbine
1,T02,3343.74,5155.42,2.23,Turbine
2,T03,3115.98,5343.23,2.71,Turbine
3,T04,5728.82,5532.45,2.52,Turbine
4,T05,6209.2,4215.45,2.58,Turbine
5,T06,9363.69,5335.79,1.71,Turbine
6,T07,5278.29,6134.39,1.24,Turbine
7,T08,3385.89,5802.24,2.55,Turbine
8,T09,4621.6,4882.63,2.51,Turbine
9,T10,5451.69,6748.79,2.38,Turbine
10,T11,3133.23,6628.39,0.99,Turbine
11,T12,6627.75,8922.65,1.0,Turbine
12,T13,5891.8,4703.59,0.59,Turbine
13,T14,4526.55,5269.11,0.86,Turbine
14,T15,3849.22,6241.4,1.6,Turbine
15,T16,3978.67,4791.56,2.07,Turbine
16,T17,5999.21,8085.35,2.05,Turbine
17,T18,9777.18,4689.75,0.67,Turbine
18,T19,5101.62,4410.37,1.33,Turbine
19,T20,2323.47,7639.43,0.76,Turbine
20,T21,9914.56,4231.52,1.08,Turbine
21,T22,3300.25,6286.59,2.73,Turbine
22,T23,6809.25,6377.73,2.78,Turbine
23,T24,4526.68,3841.12,1.59,Turbine
24,T25,1682.43,7055.15,2.86,Turbine
25,T26,1293.21,7874.03,0.59,Turbine
26,T27,5634.86,7940.53,2.62,Turbine
27,T28,4014.86,3776.07,2.13,Turbine
28,T29,4168.16,4241.67,0.6,Turbine
29,T30,3024.54,6184.03,2.25,Turbine
30,T31,1797.1,7826.25,2.73,Turbine
31,T32,3773.92,6490.17,2.25,Turbine
32,T33,6434.06,8577.96,1.05,Turbine
33,T34,6149.08,5415.82,2.56,Turbine
34,T35,1747.88,7509.93,0.71,Turbine
35,T36,6052.66,7702.24,1.24,Turbine
36,T37,4308.93,8056.22,0.67,Turbine
37,T38,9687.96,4958.57,2.51,Turbine
38,T39,5715.53,8764.52,2.09,Turbine
39,T40,3053.86,5757.23,0.57,Turbine
40,T41,5941.33,5896.91,1.07,Turbine
41,T42,6120.19,8657.22,2.26,Turbine
42,T43,2138.95,7380.05,1.96,Turbine
43,T44,3817.44,4582.34,2.53,Turbine
44,T45,4680.06,4624.12,1.47,Turbine
45,T46,6445.73,4761.9,2.58,Turbine
46,T47,6499.91,8314.43,1.25,Turbine
47,T48,6522.53,7929.82,0.51,Turbine
48,T49,9971.23,4480.76,2.63,Turbine
49,T50,5062.31,4854.82,1.22,Turbine
50,T51,2070.22,8013.01,2.79,Turbine
51,T52,4899.43,8196.23,1.82,Turbine
52,T53,6151.15,5729.18,2.19,Turbine
53,T54,6251.66,3780.7,2.69,Turbine
54,T55,1293.47,8260.38,1.92,Turbine
55,T56,3563.96,5290.04,2.99,Turbine
56,T57,3915.08,3505.14,1.46,Turbine
57,T58,3440.35,4901.17,0.71,Turbine
58,T59,2684.7,6554.78,2.03,Turbine
59,T60,4093.84,4514.65,2.08,Turbine
60,T61,3217.21,4311.6,0.53,Turbine
61,T62,3403.16,4120.76,0.53,Turbine
62,T63,9379.43,4914.29,2.17,Turbine
63,T64,6039.12,6757.9,2.32,Turbine
64,T65,6784.36,4252.28,2.53,Turbine
65,T66,5874.06,8501.76,2.5,Turbine
66,T67,9131.28,4432.1,1.59,Turbine
67,T68,4434.31,4685.63,1.14,Turbine
68,T69,5564.54,5738.3,1.1,Turbine
69,T70,5934.99,4350.34,2.18,Turbine
70,T71,4861.51,10258.89,1.53,Turbine
71,T72,251.63,7282.02,1.69,Turbine
72,T73,10527.33,5272.41,1.58,Turbine
73,T74,2336.69,2180.59,1.41,Turbine
74,T75,925.6,6868.29,1.26,Turbine
75,T76,4231.36,4384.43,0.56,Turbine
76,T77,2652.94,9608.29,1.51,Turbine
77,T78,6085.21,9786.22,1.41,Turbine
78,T79,8832.88,11157.39,2.27,Turbine
79,T80,11354.93,2349.73,2.71,Turbine
80,T81,9101.63,11044.62,0.79,Turbine
81,T82,8966.73,6314.5,0.87,Turbine
82,T83,9932.73,2056.24,0.66,Turbine
83,T84,5010.07,8234.94,1.85,Turbine
84,T85,461.84,8933.6,0.85,Turbine
85,T86,6384.06,1498.14,1.82,Turbine
86,T87,7471.95,137.23,0.97,Turbine
87,T88,2199.98,8326.45,1.63,Turbine
88,T89,6202.95,3553.18,0.51,Turbine
89,T90,250.67,10315.06,0.91,Turbine
90,T91,7341.18,8384.35,2.6,Turbine
91,T92,11886.53,11832.81,2.01,Turbine
92,T93,1083.45,4873.72,1.57,Turbine
93,T94,9684.99,11518.16,0.79,Turbine
94,T95,518.94,2581.85,2.51,Turbine
95,T96,10152.57,9043.06,1.12,Turbine
96,T97,3564.93,2621.45,0.86,Turbine
97,T98,2709.73,216.09,0.86,Turbine
98,T99,6366.12,4679.01,1.06,Turbine
99,T100,2568.53,3527.26,1.75,Turbine
100,S01,10553.52,7606.08,0.0,Substation
101,S02,11367.01,1580.79,0.0,Substation
102,S03,8141.4,6941.21,0.0,Substation
103,S04,1237.51,7262.97,0.0,Substation
104,S05,7300.26,6291.82,0.0,Substation
105,S06,3012.48,8877.72,0.0,Substation
106,S07,3767.05,11213.41,0.0,Substation
107,S08,2390.25,4153.28,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
