Node,ID,X,Y,Demand,Kind
0,T01,9869.34,2493.51,1.33,Turbine
1,T02,1635.3,937.57,2.62,Turbine
2,T03,3766.46,3508.76,2.32,Turbine
3,T04,3384.43,892.43,0.91,Turbine
4,T05,11398.11,9445.24,2.72,Turbine
5,T06,8179.42,8197.68,1.77,Turbine
6,T07,9217.41,9081.06,1.53,Turbine
7,T08,6855.79,6017.51,2.43,Turbine
8,T09,4560.0,4889.28,1.26,Turbine
9,T10,10142.79,6813.73,1.58,Turbine
10,T11,577.23,7806.01,2.32,Turbine
11,T12,4444.09,4456.19,0.64,Turbine
12,T13,2580.98,5132.52,1.43,Turbine
13,T14,537.05,5903.0,0.54,Turbine
14,T15,9602.76,7071.94,1.88,Turbine
15,T16,8432.86,969.06,0.52,Turbine
16,T17,3011.16,2090.7,2.01,Turbine
17,T18,6008.69,1492.38,0.81,Turbine
18,T19,9005.8,6718.44,2.06,Turbine
19,T20,2165.13,2385.63,0.96,Turbine
20,T21,7383.23,11497.28,0.99,Turbine
21,T22,8528.86,2400.46,0.82,Turbine
22,T23,9394.59,4337.92,0.66,Turbine
23,T24,11804.84,4683.21,2.6,Turbine
24,T25,6707.74,3018.33,1.63,Turbine
25,T26,9837.06,6835.65,1.27,Turbine
26,T27,9355.77,3617.13,2.27,Turbine
27,T28,10724.72,6200.62,2.19,Turbine
28,T29,957.87,6514.17,0.7,Turbine
29,T30,8061.35,2242.35,2.73,Turbine
30,T31,610.52,2888.54,2.2,Turbine
31,T32,8600.26,5219.37,1.85,Turbine
32,T33,2627.81,7862.76,2.49,Turbine
33,T34,546.93,4716.46,2.33,Turbine
34,T35,11504.15,11383.12,1.07,Turbine
35,T36,375.79,10269.94,1.22,Turbine
36,T37,8457.07,4987.25,1.4,Turbine
37,T38,4401.52,6245.99,0.66,Turbine
38,T39,10352.67,10660.61,1.57,Turbine
39,T40,10379.19,7592.56,1.3,Turbine
40,T41,4505.1,6950.36,0.68,Turbine
41,T42,7187.05,5923.7,2.61,Turbine
42,T43,8471.08,9516.49,2.69,Turbine
43,T44,3505.37,1479.55,1.22,Turbine
44,T45,4942.09,301.4,2.14,Turbine
45,T46,936.8,7552.28,2.89,Turbine
46,T47,6639.89,7763.84,2.85,Turbine
47,T48,10380.43,6595.98,1.84,Turbine
48,T49,5127.26,5199.02,2.16,Turbine
49,T50,6881.08,1618.44,2.22,Turbine
50,T51,4672.45,315.29,0.99,Turbine
51,T52,7124.63,4216.82,1.31,Turbine
52,T53,2601.2,9660.79,1.0,Turbine
53,T54,6573.34,9399.67,1.34,Turbine
54,T55,3745.01,10297.56,1.57,Turbine
55,T56,8193.41,8756.97,2.39,Turbine
56,T57,5299.22,8052.27,1.07,Turbine
57,T58,3013.86,11981.92,0.95,Turbine
58,T59,6038.56,6681.71,2.97,Turbine
59,T60,7622.91,7182.78,1.68,Turbine
60,T61,8887.6,987.79,2.5,Turbine
61,T62,657.29,8600.53,1.3,Turbine
62,T63,273.34,5327.42,2.65,Turbine
63,T64,4199.74,8498.99,2.58,Turbine
64,T65,85.63,10112.95,1.35,Turbine
65,T66,10803.87,5789.28,1.37,Turbine
66,T67,8122.44,11842.09,2.81,Turbine
67,T68,2782.85,1952.94,0.89,Turbine
68,T69,7023.43,5660.36,2.96,Turbine
69,T70,2313.79,11542.65,0.8,Turbine
70,T71,6325.53,6900.42,2.25,Turbine
71,T72,3259.7,9059.34,1.8,Turbine
72,T73,10.8,580.3,1.08,Turbine
73,T74,10288.48,9909.66,2.8,Turbine
74,T75,2925.29,3564.61,1.84,Turbine
75,T76,7555.03,3149.72,0.7,Turbine
76,T77,10795.88,7640.56,0.77,Turbine
77,T78,6516.69,5116.98,2.8,Turbine
78,T79,7598.92,5540.1,2.47,Turbine
79,T80,4446.36,10292.87,2.48,Turbine
80,T81,4014.13,5867.64,1.48,Turbine
81,T82,2414.84,8315.87,1.39,Turbine
82,T83,8036.09,9488.37,1.14,Turbine
83,T84,10266.19,5734.34,2.57,Turbine
84,T85,3215.46,484.07,2.38,Turbine
85,T86,2573.48,6120.39,0.79,Turbine
86,T87,3042.69,10489.66,1.88,Turbine
87,T88,3414.22,6051.66,0.5,Turbine
88,T89,6339.4,604.14,1.24,Turbine
89,T90,6168.26,8053.58,2.19,Turbine
90,T91,3067.71,6464.89,2.62,Turbine
91,T92,2787.52,10775.78,1.78,Turbine
92,T93,7118.52,9939.5,2.78,Turbine
93,T94,5598.63,8979.94,0.75,Turbine
94,T95,10996.79,11121.13,1.08,Turbine
95,T96,3728.16,638.23,2.46,Turbine
96,T97,8678.11,8113.92,1.28,Turbine
97,T98,10908.89,4275.85,1.61,Turbine
98,T99,5615.51,10331.46,0.84,Turbine
99,T100,2362.63,294.09,1.35,Turbine
100,S01,4600.12,7559.92,0.0,Substation
101,S02,11453.02,7344.54,0.0,Substation
102,S03,8623.64,2943.8,0.0,Substation
103,S04,5108.44,1591.88,0.0,Substation
104,S05,4043.19,3447.64,0.0,Substation
105,S06,1356.58,2975.41,0.0,Substation
106,S07,3917.35,7916.0,0.0,Substation
107,S08,11188.87,5017.38,0.0,Substation
108,S09,242.99,467.66,0.0,Substation
109,S10,9849.77,7904.03,0.0,Substation
num_vessels,10
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
