Node,ID,X,Y,Demand,Kind
0,T01,4384.62,10204.65,1.97,Turbine
1,T02,1144.68,2421.13,1.81,Turbine
2,T03,786.25,2735.42,1.16,Turbine
3,T04,10827.55,3427.27,2.96,Turbine
4,T05,2719.91,4120.17,0.82,Turbine
5,T06,7500.14,7599.09,0.77,Turbine
6,T07,8392.37,10204.16,2.83,Turbine
7,T08,10741.33,3071.52,1.24,Turbine
8,T09,7818.44,7532.65,2.22,Turbine
9,T10,8188.53,10806.66,1.48,Turbine
10,T11,8514.93,11332.77,2.19,Turbine
11,T12,7170.11,6624.22,0.64,Turbine
12,T13,1653.04,5861.22,2.35,Turbine
13,T14,1032.03,5936.81,1.87,Turbine
14,T15,1958.62,4527.08,1.29,Turbine
15,T16,10997.47,2777.67,2.08,Turbine
16,T17,7293.95,7298.18,1.39,Turbine
17,T18,10271.65,7917.46,2.27,Turbine
18,T19,3832.21,11090.48,2.78,Turbine
19,T20,7062.15,9748.54,2.6,Turbine
20,T21,1438.07,6429.32,1.18,Turbine
21,T22,620.05,2217.93,2.36,Turbine
22,T23,9309.15,8201.83,0.96,Turbine
23,T24,4302.7,3473.01,2.47,Turbine
24,T25,3565.27,3518.55,2.48,Turbine
25,T26,10413.06,3797.69,0.66,Turbine
26,T27,9506.67,8846.88,1.5,Turbine
27,T28,9447.93,8545.78,2.34,Turbine
28,T29,3932.32,3497.44,2.31,Turbine
29,T30,3755.9,3910.38,1.46,Turbine
30,T31,3091.86,3215.49,1.68,Turbine
31,T32,8378.87,7373.28,2.87,Turbine
32,T33,7970.4,7001.62,1.06,Turbine
33,T34,3203.22,6130.4,2.27,Turbine
34,T35,10257.55,8468.44,1.94,Turbine
35,T36,10327.38,4227.85,2.37,Turbine
36,T37,1059.87,1889.22,1.78,Turbine
37,T38,7542.78,10989.02,2.9,Turbine
38,T39,9671.1,3520.42,1.47,Turbine
39,T40,4067.72,4137.76,1.36,Turbine
40,T41,7793.82,6798.75,0.81,Turbine
41,T42,3228.68,6552.18,2.74,Turbine
42,T43,743.29,4549.34,2.05,Turbine
43,T44,2650.21,5251.98,2.55,Turbine
44,T45,2213.64,4165.76,0.77,Turbine
45,T46,8462.76,6617.31,2.11,Turbine
46,T47,3611.43,5957.54,2.23,Turbine
47,T48,4220.07,11285.55,2.8,Turbine
48,T49,11432.63,3966.6,1.86,Turbine
49,T50,2924.5,4687.35,1.27,Turbine
50,T51,10537.18,8480.87,0.8,Turbine
51,T52,4219.51,3010.2,0.69,Turbine
52,T53,3665.99,6651.31,2.85,Turbine
53,T54,11408.34,2864.69,1.36,Turbine
54,T55,11984.25,3773.26,1.33,Turbine
55,T56,11014.81,3636.89,1.39,Turbine
56,T57,4573.12,9923.18,0.84,Turbine
57,T58,10797.17,8413.79,0.71,Turbine
58,T59,3701.41,4753.12,1.89,Turbine
59,T60,7024.7,10274.28,2.86,Turbine
60,T61,8170.12,9948.84,1.64,Turbine
61,T62,11079.97,7954.38,2.15,Turbine
62,T63,7885.4,9964.93,2.81,Turbine
63,T64,9962.42,8690.59,0.6,Turbine
64,T65,4640.03,10891.53,1.93,Turbine
65,T66,3452.16,3216.44,1.08,Turbine
66,T67,3316.23,3575.37,2.76,Turbine
67,T68,3650.95,2941.44,1.26,Turbine
68,T69,2084.82,2390.09,1.58,Turbine
69,T70,3190.88,7196.24,1.37,Turbine
70,T71,1567.68,5128.97,0.96,Turbine
71,T72,3461.49,4286.67,0.7,Turbine
72,T73,9807.73,8961.56,2.86,Turbine
73,T74,10544.16,8780.94,1.15,Turbine
74,T75,3138.68,4445.05,1.4,Turbine
75,T76,1141.03,5398.47,0.86,Turbine
76,T77,3392.43,3921.12,1.93,Turbine
77,T78,7603.75,10025.5,2.21,Turbine
78,T79,10190.27,9375.53,1.72,Turbine
79,T80,8692.61,11025.48,1.2,Turbine
80,T81,4172.66,10519.35,1.26,Turbine
81,T82,11197.79,8608.17,2.91,Turbine
82,T83,2818.61,5731.54,2.11,Turbine
83,T84,10422.93,9167.96,2.63,Turbine
84,T85,4135.03,10911.67,2.96,Turbine
85,T86,1332.67,6145.09,1.22,Turbine
86,T87,9665.35,7781.51,1.09,Turbine
87,T88,9241.84,5809.23,1.64,Turbine
88,T89,2004.56,5208.51,1.08,Turbine
89,T90,2788.81,3768.89,2.47,Turbine
90,T91,3911.98,6585.92,1.26,Turbine
91,T92,7486.26,6352.38,1.5,Turbine
92,T93,3299.24,6883.58,0.91,Turbine
93,T94,692.41,5471.76,0.64,Turbine
94,T95,1118.02,5045.28,2.63,Turbine
95,T96,10723.33,4118.7,1.38,Turbine
96,T97,8299.27,7102.75,2.45,Turbine
97,T98,603.84,2467.72,2.92,Turbine
98,T99,1578.81,4726.37,1.0,Turbine
99,T100,11719.86,3876.63,0.57,Turbine
100,S01,8866.1,9894.39,0.0,Substation
101,S02,9822.21,6739.74,0.0,Substation
102,S03,9902.07,7519.24,0.0,Substation
103,S04,7464.56,3368.92,0.0,Substation
104,S05,4437.78,9385.6,0.0,Substation
105,S06,5542.34,4314.61,0.0,Substation
106,S07,1925.59,5750.67,0.0,Substation
107,S08,7391.37,9701.42,0.0,Substation
num_vessels,8
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
