Node,ID,X,Y,Demand,Kind
0,T01,5358.3,4466.23,0.68,Turbine
1,T02,4235.35,2121.1,1.18,Turbine
2,T03,2971.46,8142.85,1.17,Turbine
3,T04,6206.64,1310.88,2.35,Turbine
4,T05,3500.82,9007.78,2.62,Turbine
5,T06,2986.2,6142.33,2.31,Turbine
6,T07,3646.6,5981.76,0.87,Turbine
7,T08,6565.27,4346.48,1.42,Turbine
8,T09,6260.01,3609.61,2.82,Turbine
9,T10,6441.37,9884.44,1.52,Turbine
10,T11,5530.08,5312.49,2.05,Turbine
11,T12,4366.16,1876.36,1.23,Turbine
12,T13,6022.01,4110.82,2.05,Turbine
13,T14,3548.74,7971.65,0.73,Turbine
14,T15,5103.65,5424.96,2.24,Turbine
15,T16,7900.08,9765.14,1.02,Turbine
16,T17,2964.95,10072.41,2.99,Turbine
17,T18,5977.4,4749.0,0.54,Turbine
18,T19,1917.81,9408.42,1.6,Turbine
19,T20,6236.32,9351.1,2.49,Turbine
20,T21,1745.78,10648.98,1.81,Turbine
21,T22,2255.39,9203.45,0.91,Turbine
22,T23,2801.51,5773.83,2.7,Turbine
23,T24,3440.06,6438.24,2.82,Turbine
24,T25,5447.86,4014.17,2.94,Turbine
25,T26,6904.37,581.85,0.52,Turbine
26,T27,3543.75,7272.73,2.4,Turbine
27,T28,5787.69,4473.93,2.02,Turbine
28,T29,5632.84,9648.8,2.17,Turbine
29,T30,5573.23,4245.01,1.36,Turbine
30,T31,4949.13,7668.02,2.91,Turbine
31,T32,4283.81,2698.53,1.47,Turbine
32,T33,4544.37,2719.26,1.61,Turbine
33,T34,6998.67,1321.79,1.58,Turbine
34,T35,1323.13,9973.68,0.61,Turbine
35,T36,6497.41,1580.8,0.6,Turbine
36,T37,5026.65,2634.27,0.68,Turbine
37,T38,2531.58,8546.94,1.05,Turbine
38,T39,4005.83,8343.15,2.06,Turbine
39,T40,6576.45,824.21,1.18,Turbine
40,T41,1565.13,10418.34,2.06,Turbine
41,T42,6220.83,9090.01,2.16,Turbine
42,T43,6948.64,9140.1,1.35,Turbine
43,T44,5915.11,10345.56,0.67,Turbine
44,T45,6992.26,10013.1,0.54,Turbine
45,T46,2016.58,9797.43,0.73,Turbine
46,T47,3102.16,7615.99,0.87,Turbine
47,T48,4276.34,6780.17,1.27,Turbine
48,T49,3095.55,6487.35,2.53,Turbine
49,T50,5823.98,3606.11,2.04,Turbine
50,T51,1900.13,10088.55,2.06,Turbine
51,T52,6193.2,10072.29,1.2,Turbine
52,T53,2618.68,6671.05,0.62,Turbine
53,T54,2652.02,9673.49,1.24,Turbine
54,T55,3223.87,5875.72,2.47,Turbine
55,T56,6495.16,4856.32,1.85,Turbine
56,T57,3277.82,2559.62,2.0,Turbine
57,T58,6261.19,5596.62,0.78,Turbine
58,T59,3791.45,1860.51,2.53,Turbine
59,T60,1003.0,9530.35,1.02,Turbine
60,T61,5860.68,9053.69,2.87,Turbine
61,T62,2707.92,9925.11,1.35,Turbine
62,T63,5386.31,8802.47,1.27,Turbine
63,T64,5379.39,3278.82,1.59,Turbine
64,T65,3866.93,6864.72,2.55,Turbine
65,T66,6234.8,4400.98,1.41,Turbine
66,T67,4278.38,8145.8,2.06,Turbine
67,T68,7486.53,9863.16,2.37,Turbine
68,T69,6629.19,9692.54,1.1,Turbine
69,T70,2835.51,5492.9,1.37,Turbine
70,T71,6355.98,10336.23,0.59,Turbine
71,T72,3080.19,8997.73,0.91,Turbine
72,T73,5881.69,1219.76,0.7,Turbine
73,T74,3853.66,3145.88,1.58,Turbine
74,T75,4326.89,7828.78,0.66,Turbine
75,T76,2376.98,10018.72,0.81,Turbine
76,T77,5974.04,1506.46,1.87,Turbine
77,T78,4726.27,3330.87,1.27,Turbine
78,T79,3054.84,2687.12,1.55,Turbine
79,T80,1660.89,9725.52,1.23,Turbine
80,T81,6644.67,9248.52,1.11,Turbine
81,T82,5257.89,9871.21,1.25,Turbine
82,T83,5646.25,4917.99,0.76,Turbine
83,T84,7009.2,10281.27,2.5,Turbine
84,T85,3874.0,7428.39,1.37,Turbine
85,T86,3335.3,2874.5,0.86,Turbine
86,T87,3928.9,7775.97,1.41,Turbine
87,T88,4540.09,3067.54,1.96,Turbine
88,T89,3155.66,9873.63,0.58,Turbine
89,T90,6233.05,4781.5,1.38,Turbine
90,T91,2680.43,6075.06,2.5,Turbine
91,T92,3908.07,2679.39,0.97,Turbine
92,T93,5666.82,3836.86,0.68,Turbine
93,T94,2557.32,7736.23,1.42,Turbine
94,T95,7473.09,9335.34,1.59,Turbine
95,T96,1134.53,10455.97,1.16,Turbine
96,T97,4182.85,7350.37,1.72,Turbine
97,T98,4506.33,2187.51,0.55,Turbine
98,T99,3508.44,1801.17,2.04,Turbine
99,T100,5435.12,9209.85,2.23,Turbine
100,S01,3541.93,10654.37,0.0,Substation
101,S02,7208.39,5286.72,0.0,Substation
102,S03,1490.27,9049.69,0.0,Substation
103,S04,6915.98,5790.12,0.0,Substation
104,S05,1822.82,1547.01,0.0,Substation
105,S06,6645.75,3405.65,0.0,Substation
106,S07,2504.89,8090.56,0.0,Substation
107,S08,3332.39,6818.58,0.0,Substation
108,S09,1414.56,6954.95,0.0,Substation
109,S10,4899.49,6457.64,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
