Node,ID,X,Y,Demand,Kind
0,T01,7620.2,7039.5,2.95,Turbine
1,T02,10774.11,6421.49,1.53,Turbine
2,T03,1641.55,2571.79,1.86,Turbine
3,T04,10825.88,5343.48,2.58,Turbine
4,T05,8167.62,4928.12,1.19,Turbine
5,T06,9184.01,6948.43,0.92,Turbine
6,T07,9540.29,3203.49,0.65,Turbine
7,T08,905.91,2258.72,0.81,Turbine
8,T09,8587.41,5583.45,2.75,Turbine
9,T10,10924.22,6647.0,0.87,Turbine
10,T11,8707.16,4309.23,1.09,Turbine
11,T12,8705.3,9892.14,2.65,Turbine
12,T13,3250.18,7557.89,2.86,Turbine
13,T14,10531.93,6123.97,1.53,Turbine
14,T15,10733.45,2412.33,1.24,Turbine
15,T16,1932.83,5860.12,2.55,Turbine
16,T17,9173.98,4443.14,1.57,Turbine
17,T18,7464.49,480.04,0.96,Turbine
18,T19,2035.16,2394.07,2.07,Turbine
19,T20,8871.24,10806.93,0.91,Turbine
20,T21,8041.1,10463.2,2.11,Turbine
21,T22,6198.41,10307.62,1.33,Turbine
22,T23,7343.31,6989.47,1.26,Turbine
23,T24,10468.26,6464.06,2.96,Turbine
24,T25,8280.6,8156.59,2.82,Turbine
25,T26,7575.47,1337.65,1.91,Turbine
26,T27,9866.18,7291.34,2.0,Turbine
27,T28,7783.31,10253.54,0.64,Turbine
28,T29,3526.0,6748.67,0.86,Turbine
29,T30,6880.04,7201.06,2.84,Turbine
30,T31,6397.08,8819.8,1.8,Turbine
31,T32,8693.97,3990.42,2.41,Turbine
32,T33,8201.55,10880.78,2.04,Turbine
33,T34,7302.57,764.03,0.75,Turbine
34,T35,8062.98,4549.56,0.65,Turbine
35,T36,9713.76,8405.83,0.94,Turbine
36,T37,2234.91,6939.56,0.94,Turbine
37,T38,6836.42,1392.16,2.55,Turbine
38,T39,9115.96,7542.87,2.14,Turbine
39,T40,9550.45,6946.65,1.32,Turbine
40,T41,5894.8,9306.37,1.31,Turbine
41,T42,3109.93,6024.15,2.25,Turbine
42,T43,8023.92,1325.38,2.36,Turbine
43,T44,1474.05,1971.79,0.76,Turbine
44,T45,2055.11,6699.33,1.96,Turbine
45,T46,9394.59,2795.3,2.22,Turbine
46,T47,10932.84,6954.79,2.92,Turbine
47,T48,2604.78,7402.14,2.75,Turbine
48,T49,7987.96,9825.01,1.62,Turbine
49,T50,10640.62,5523.19,0.91,Turbine
50,T51,2003.91,7105.4,2.86,Turbine
51,T52,8982.31,8137.07,1.54,Turbine
52,T53,10179.34,6840.04,1.19,Turbine
53,T54,8817.46,7781.53,2.27,Turbine
54,T55,6454.85,177.73,0.95,Turbine
55,T56,9698.18,7509.56,2.23,Turbine
56,T57,1952.09,7565.69,2.03,Turbine
57,T58,5929.44,9888.91,2.4,Turbine
58,T59,9033.72,7233.61,2.51,Turbine
59,T60,9744.42,2897.86,2.65,Turbine
60,T61,6377.21,9601.34,2.21,Turbine
61,T62,7205.62,1279.06,2.18,Turbine
62,T63,11284.92,5675.5,2.8,Turbine
63,T64,1045.46,3305.12,2.63,Turbine
64,T65,9602.17,2515.67,1.51,Turbine
65,T66,7618.61,9826.08,0.61,Turbine
66,T67,10665.76,6671.67,0.6,Turbine
67,T68,7222.47,9441.73,1.09,Turbine
68,T69,5252.49,8367.75,1.08,Turbine
69,T70,10486.31,1547.85,1.06,Turbine
70,T71,6517.46,1072.3,2.68,Turbine
71,T72,11183.19,6403.68,2.26,Turbine
72,T73,11452.69,6037.37,1.66,Turbine
73,T74,8641.88,5051.51,0.89,Turbine
74,T75,7372.68,7532.51,2.93,Turbine
75,T76,8513.5,7594.38,0.53,Turbine
76,T77,10742.59,1513.25,0.78,Turbine
77,T78,5418.69,9511.66,2.75,Turbine
78,T79,2058.78,7888.2,0.68,Turbine
79,T80,8609.58,10658.28,1.34,Turbine
80,T81,2450.41,6757.65,1.75,Turbine
81,T82,10531.18,2670.34,1.51,Turbine
82,T83,9817.81,2163.76,2.39,Turbine
83,T84,1211.59,2312.41,2.56,Turbine
84,T85,6876.35,752.24,2.22,Turbine
85,T86,9436.51,7615.6,0.68,Turbine
86,T87,8016.6,4036.15,1.8,Turbine
87,T88,10479.0,2177.67,0.51,Turbine
88,T89,1731.68,6969.63,1.98,Turbine
89,T90,11746.71,6735.24,1.3,Turbine
90,T91,7484.87,1611.58,1.72,Turbine
91,T92,1440.95,3053.2,2.28,Turbine
92,T93,6335.6,9180.96,1.63,Turbine
93,T94,1737.99,6285.56,1.74,Turbine
94,T95,3163.33,6633.72,0.65,Turbine
95,T96,8629.75,6658.45,0.99,Turbine
96,T97,8078.84,6704.92,1.16,Turbine
97,T98,1637.73,2894.8,0.53,Turbine
98,T99,6186.01,8685.39,1.27,Turbine
99,T100,7607.12,7700.93,1.9,Turbine
100,S01,7928.48,9519.86,0.0,Substation
101,S02,5797.86,8904.5,0.0,Substation
102,S03,9048.91,10495.4,0.0,Substation
103,S04,4695.86,9667.57,0.0,Substation
104,S05,11749.04,9508.98,0.0,Substation
105,S06,6403.21,829.13,0.0,Substation
106,S07,5896.65,910.98,0.0,Substation
107,S08,11636.3,5195.04,0.0,Substation
num_vessels,8
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
