Node,ID,X,Y,Demand,Kind
0,T01,8741.79,3563.02,1.77,Turbine
1,T02,980.75,6500.16,1.48,Turbine
2,T03,4171.15,366.08,1.6,Turbine
3,T04,8037.24,1289.53,2.08,Turbine
4,T05,4217.19,11526.1,2.57,Turbine
5,T06,960.44,558.53,1.19,Turbine
6,T07,11082.43,388.3,2.5,Turbine
7,T08,6355.55,11591.81,1.56,Turbine
8,T09,11938.34,2001.87,1.04,Turbine
9,T10,7559.42,3173.93,1.25,Turbine
10,T11,7486.53,8360.52,2.0,Turbine
11,T12,3938.01,8103.83,1.41,Turbine
12,T13,5119.03,1013.07,0.94,Turbine
13,T14,9914.53,6450.7,2.94,Turbine
14,T15,11773.08,541.13,0.99,Turbine
15,T16,3115.51,6772.55,0.68,Turbine
16,T17,8351.49,193.67,1.5,Turbine
17,T18,4890.95,7604.71,1.28,Turbine
18,T19,4079.55,3239.18,1.3,Turbine
19,T20,7210.62,5687.77,1.83,Turbine
20,T21,7912.62,1069.07,2.84,Turbine
21,T22,9791.79,11082.11,1.26,Turbine
22,T23,11276.09,11275.3,1.11,Turbine
23,T24,11188.18,7125.57,0.86,Turbine
24,T25,9056.76,10905.75,0.77,Turbine
25,T26,2335.62,7438.16,0.64,Turbine
26,T27,1161.05,2829.59,1.25,Turbine
27,T28,5227.84,5115.41,2.04,Turbine
28,T29,10112.23,608.96,2.52,Turbine
29,T30,6386.53,525.26,0.92,Turbine
30,T31,6390.62,2862.42,1.38,Turbine
31,T32,8536.25,9650.34,1.31,Turbine
32,T33,3182.58,1432.02,2.75,Turbine
33,T34,5963.31,10475.79,1.39,Turbine
34,T35,1283.03,6886.46,0.75,Turbine
35,T36,1296.74,3956.2,2.29,Turbine
36,T37,9168.87,3431.54,0.58,Turbine
37,T38,6022.64,6423.87,1.31,Turbine
38,T39,1080.01,3624.94,1.5,Turbine
39,T40,7356.54,2617.87,0.7,Turbine
40,T41,1626.35,8067.61,2.14,Turbine
41,T42,8829.19,241.19,0.91,Turbine
42,T43,6236.1,5908.64,2.81,Turbine
43,T44,10124.04,6238.21,2.2,Turbine
44,T45,797.59,5350.33,2.24,Turbine
45,T46,2433.17,11578.14,1.35,Turbine
46,T47,2335.74,5424.83,1.21,Turbine
47,T48,7338.33,6765.43,0.61,Turbine
48,T49,8744.25,11545.62,2.95,Turbine
49,T50,2674.02,7772.34,0.86,Turbine
50,T51,3212.42,11372.81,1.24,Turbine
51,T52,5814.79,11125.41,1.51,Turbine
52,T53,10321.34,11322.4,2.11,Turbine
53,T54,8543.78,8779.11,1.56,Turbine
54,T55,8899.47,1573.99,1.49,Turbine
55,T56,7690.82,7755.26,0.65,Turbine
56,T57,10924.55,8580.95,2.93,Turbine
57,T58,9691.05,938.57,1.53,Turbine
58,T59,3693.9,6936.31,0.85,Turbine
59,T60,6628.83,6867.95,1.98,Turbine
60,T61,4684.0,3651.24,1.96,Turbine
61,T62,2707.66,625.95,1.77,Turbine
62,T63,8036.33,3949.07,2.51,Turbine
63,T64,7366.96,7465.17,2.61,Turbine
64,T65,2247.24,4121.32,0.78,Turbine
65,T66,9808.91,6049.32,1.23,Turbine
66,T67,4814.33,10775.36,2.25,Turbine
67,T68,3444.24,6553.7,2.76,Turbine
68,T69,6599.26,781.1,2.04,Turbine
69,T70,9412.71,10435.45,0.76,Turbine
70,T71,7633.51,11335.17,1.99,Turbine
71,T72,11077.49,1924.21,2.31,Turbine
72,T73,3435.13,8535.77,1.81,Turbine
73,T74,8257.42,11613.48,1.29,Turbine
74,T75,2599.94,5223.35,1.95,Turbine
75,T76,995.39,2520.46,2.99,Turbine
76,T77,2691.14,11829.88,2.26,Turbine
77,T78,5676.9,988.82,1.17,Turbine
78,T79,6746.64,1420.75,2.63,Turbine
79,T80,10930.7,6780.54,1.65,Turbine
80,T81,8746.09,5662.68,2.45,Turbine
81,T82,11805.48,10643.53,2.95,Turbine
82,T83,10698.73,5538.75,0.65,Turbine
83,T84,11204.27,4020.49,0.9,Turbine
84,T85,10980.91,9838.52,1.26,Turbine
85,T86,4865.47,9362.15,2.07,Turbine
86,T87,9066.55,11978.63,0.98,Turbine
87,T88,11850.22,2471.64,1.71,Turbine
88,T89,3032.23,5776.94,0.7,Turbine
89,T90,11417.78,6825.29,1.12,Turbine
90,T91,7447.11,9313.04,1.19,Turbine
91,T92,14.63,7446.99,0.72,Turbine
92,T93,8845.44,10542.5,1.87,Turbine
93,T94,3861.0,1068.68,0.8,Turbine
94,T95,3244.54,1051.95,0.53,Turbine
95,T96,3166.96,4247.25,2.14,Turbine
96,T97,2372.44,2474.12,2.28,Turbine
97,T98,6664.81,4723.01,2.73,Turbine
98,T99,5322.87,8306.52,2.76,Turbine
99,T100,212.79,1881.25,1.92,Turbine
100,S01,8912.93,9224.6,0.0,Substation
101,S02,5356.48,1147.51,0.0,Substation
102,S03,9519.4,6399.43,0.0,Substation
103,S04,10496.59,659.86,0.0,Substation
104,S05,4004.01,8953.89,0.0,Substation
105,S06,3892.38,11961.11,0.0,Substation
106,S07,1570.28,4402.03,0.0,Substation
107,S08,11768.72,6327.52,0.0,Substation
108,S09,11279.24,9600.87,0.0,Substation
109,S10,4111.82,4217.48,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
