Node,ID,X,Y,Demand,Kind
0,T01,9976.71,9853.88,1.68,Turbine
1,T02,6830.21,1861.8,1.73,Turbine
2,T03,7158.02,5089.14,0.82,Turbine
3,T04,7637.83,6658.24,1.5,Turbine
4,T05,293.44,9684.07,1.53,Turbine
5,T06,10650.44,10959.98,1.25,Turbine
6,T07,2337.55,5052.01,1.21,Turbine
7,T08,1977.55,5038.1,0.96,Turbine
8,T09,2307.1,4581.74,1.56,Turbine
9,T10,5629.38,4463.03,0.93,Turbine
10,T11,6910.46,4730.65,1.86,Turbine
11,T12,3707.31,8002.89,2.09,Turbine
12,T13,7097.62,4240.13,2.34,Turbine
13,T14,6927.14,3468.05,2.12,Turbine
14,T15,8118.09,6948.16,1.52,Turbine
15,T16,733.53,10978.37,1.89,Turbine
16,T17,1233.72,5365.7,2.88,Turbine
17,T18,2528.09,7689.22,1.44,Turbine
18,T19,7363.34,7664.74,1.88,Turbine
19,T20,1363.36,10275.59,2.57,Turbine
20,T21,10673.94,9401.33,2.84,Turbine
21,T22,7350.43,4775.21,1.71,Turbine
22,T23,11039.44,10602.37,1.1,Turbine
23,T24,2684.34,8366.12,1.93,Turbine
24,T25,5534.06,1581.71,1.68,Turbine
25,T26,3494.67,8290.44,2.05,Turbine
26,T27,2151.24,4834.44,2.72,Turbine
27,T28,5958.34,5184.46,0.86,Turbine
28,T29,4952.38,4585.99,2.7,Turbine
29,T30,3025.25,8374.43,2.7,Turbine
30,T31,6122.28,3053.15,0.9,Turbine
31,T32,6352.55,11006.75,0.6,Turbine
32,T33,1852.05,4668.62,2.22,Turbine
33,T34,5184.79,4440.34,1.59,Turbine
34,T35,6247.69,1714.73,0.92,Turbine
35,T36,6976.11,10632.14,2.28,Turbine
36,T37,1447.09,10720.78,1.46,Turbine
37,T38,990.91,4471.61,2.76,Turbine
38,T39,5375.69,5095.7,2.28,Turbine
39,T40,7299.33,11738.38,1.19,Turbine
40,T41,2471.52,8524.6,1.67,Turbine
41,T42,7097.76,5456.15,2.73,Turbine
42,T43,6575.05,2240.32,1.27,Turbine
43,T44,9655.61,10344.78,1.99,Turbine
44,T45,3661.07,8777.87,2.13,Turbine
45,T46,1000.91,9753.72,2.3,Turbine
46,T47,7972.63,6489.37,2.29,Turbine
47,T48,690.11,10417.21,2.43,Turbine
48,T49,6865.43,2182.06,1.89,Turbine
49,T50,79.88,10269.46,2.96,Turbine
50,T51,7355.59,3880.43,1.46,Turbine
51,T52,8279.44,7660.76,1.93,Turbine
52,T53,10298.89,9915.48,1.4,Turbine
53,T54,6575.16,2750.26,1.28,Turbine
54,T55,9980.43,10233.36,0.93,Turbine
55,T56,7339.03,6328.07,2.89,Turbine
56,T57,1540.45,11005.1,2.91,Turbine
57,T58,1353.07,4838.1,1.72,Turbine
58,T59,6056.84,4904.84,2.8,Turbine
59,T60,3116.72,8728.27,1.65,Turbine
60,T61,7113.77,9949.24,1.73,Turbine
61,T62,7552.0,4991.42,1.55,Turbine
62,T63,6484.92,10364.58,1.32,Turbine
63,T64,4811.4,5798.11,1.87,Turbine
64,T65,6378.9,1036.43,1.75,Turbine
65,T66,3616.34,9174.71,2.59,Turbine
66,T67,430.98,10694.64,1.7,Turbine
67,T68,5691.17,4987.45,2.94,Turbine
68,T69,7902.7,2867.07,2.73,Turbine
69,T70,1012.96,10521.22,1.11,Turbine
70,T71,2068.68,8759.49,0.59,Turbine
71,T72,11371.0,7398.55,1.9,Turbine
72,T73,7107.18,1494.42,1.81,Turbine
73,T74,7976.16,11910.35,2.69,Turbine
74,T75,6938.3,2004.8,1.07,Turbine
75,T76,10723.04,551.97,2.16,Turbine
76,T77,10578.59,3996.81,0.62,Turbine
77,T78,6700.39,11905.52,1.74,Turbine
78,T79,10092.05,595.92,2.68,Turbine
79,T80,5308.09,6117.99,1.61,Turbine
80,T81,10279.04,1081.32,2.45,Turbine
81,T82,6962.53,8498.64,2.53,Turbine
82,T83,9836.91,10753.28,0.72,Turbine
83,T84,7835.32,11700.62,2.33,Turbine
84,T85,7154.43,5292.91,1.71,Turbine
85,T86,4206.79,9547.56,1.59,Turbine
86,T87,9874.24,9373.07,2.01,Turbine
87,T88,2229.0,4038.17,0.5,Turbine
88,T89,905.61,393.94,1.21,Turbine
89,T90,4519.71,3585.37,0.85,Turbine
90,T91,1881.4,10828.11,2.13,Turbine
91,T92,4081.09,7741.6,1.76,Turbine
92,T93,2947.56,950.59,1.43,Turbine
93,T94,8124.15,8055.34,2.3,Turbine
94,T95,5276.01,4950.1,0.8,Turbine
95,T96,2091.8,9610.65,2.69,Turbine
96,T97,9233.25,7846.28,2.31,Turbine
97,T98,6971.89,4903.56,1.16,Turbine
98,T99,10711.42,10558.23,1.77,Turbine
99,T100,4073.54,3449.53,2.04,Turbine
100,S01,10912.61,1447.2,0.0,Substation
101,S02,10338.12,5929.54,0.0,Substation
102,S03,1370.56,1637.82,0.0,Substation
103,S04,1505.41,8729.59,0.0,Substation
104,S05,10955.46,1151.5,0.0,Substation
105,S06,6123.06,11815.24,0.0,Substation
106,S07,7546.19,1646.43,0.0,Substation
107,S08,10988.0,11606.51,0.0,Substation
num_vessels,8
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
