Node,ID,X,Y,Demand,Kind
0,T01,9252.96,4372.4,2.05,Turbine
1,T02,11346.05,1407.7,0.99,Turbine
2,T03,6558.37,5215.99,1.8,Turbine
3,T04,6988.82,5781.41,2.55,Turbine
4,T05,7050.43,8098.74,2.88,Turbine
5,T06,6963.27,4978.0,1.48,Turbine
6,T07,4667.94,2650.67,1.22,Turbine
7,T08,9504.81,4866.24,2.93,Turbine
8,T09,6311.87,9066.76,1.37,Turbine
9,T10,4278.2,7719.95,2.41,Turbine
10,T11,1876.12,11113.19,2.17,Turbine
11,T12,6431.02,5930.17,2.87,Turbine
12,T13,4046.32,1247.14,2.24,Turbine
13,T14,10986.37,2176.81,1.97,Turbine
14,T15,8324.89,1700.37,0.93,Turbine
15,T16,10988.53,9085.87,2.11,Turbine
16,T17,3667.27,1953.66,2.25,Turbine
17,T18,2763.81,2171.35,2.86,Turbine
18,T19,10992.09,1334.26,2.87,Turbine
19,T20,9036.29,1006.7,2.56,Turbine
20,T21,10735.93,9741.44,0.62,Turbine
21,T22,10948.98,1008.62,0.67,Turbine
22,T23,9633.89,5665.32,1.84,Turbine
23,T24,8994.42,700.39,0.61,Turbine
24,T25,6138.03,5230.74,1.01,Turbine
25,T26,5862.19,3108.81,2.44,Turbine
26,T27,4111.4,2537.62,2.6,Turbine
27,T28,3415.73,1923.87,2.77,Turbine
28,T29,3750.75,8394.0,0.8,Turbine
29,T30,10640.94,8826.55,0.94,Turbine
30,T31,10130.77,8829.17,0.57,Turbine
31,T32,1293.3,9927.62,1.74,Turbine
32,T33,4844.41,6767.33,1.68,Turbine
33,T34,9795.0,4405.13,2.4,Turbine
34,T35,10643.06,2753.46,2.9,Turbine
35,T36,3580.8,2307.61,1.73,Turbine
36,T37,4954.71,7176.5,1.69,Turbine
37,T38,10180.98,4487.1,2.79,Turbine
38,T39,6882.78,8537.61,2.13,Turbine
39,T40,4621.94,7577.94,1.28,Turbine
40,T41,9921.2,5100.57,1.8,Turbine
41,T42,6598.19,4841.41,2.28,Turbine
42,T43,4540.6,1836.58,2.76,Turbine
43,T44,4164.11,1832.79,1.45,Turbine
44,T45,1592.99,10488.82,1.13,Turbine
45,T46,9790.65,9173.08,1.75,Turbine
46,T47,5031.86,2122.08,0.95,Turbine
47,T48,1655.32,9738.43,1.03,Turbine
48,T49,1259.33,10300.16,2.91,Turbine
49,T50,3825.16,2493.65,1.77,Turbine
50,T51,1467.37,9568.93,2.39,Turbine
51,T52,4053.44,1590.83,1.3,Turbine
52,T53,4987.41,3010.72,1.89,Turbine
53,T54,9931.89,4624.67,0.85,Turbine
54,T55,11391.72,2103.62,2.24,Turbine
55,T56,10184.92,3674.13,2.47,Turbine
56,T57,6095.41,9195.52,0.62,Turbine
57,T58,4573.28,1479.01,1.71,Turbine
58,T59,8783.44,1344.29,1.06,Turbine
59,T60,6962.44,4483.18,1.73,Turbine
60,T61,7184.85,5267.67,2.06,Turbine
61,T62,6560.65,9385.9,1.55,Turbine
62,T63,10050.33,9601.72,1.3,Turbine
63,T64,9662.72,915.18,2.15,Turbine
64,T65,7291.54,8297.52,2.99,Turbine
65,T66,7050.56,6074.11,1.21,Turbine
66,T67,5583.22,3139.79,2.01,Turbine
67,T68,8913.35,4923.26,1.18,Turbine
68,T69,1793.08,10833.8,1.33,Turbine
69,T70,3804.26,1046.39,2.68,Turbine
70,T71,4195.57,6897.6,2.51,Turbine
71,T72,7032.71,9862.15,2.76,Turbine
72,T73,10233.92,9808.5,1.74,Turbine
73,T74,4778.13,2243.55,2.64,Turbine
74,T75,7619.05,5109.89,1.03,Turbine
75,T76,8242.51,1201.57,1.67,Turbine
76,T77,3209.76,2098.01,2.19,Turbine
77,T78,7760.21,1553.68,1.08,Turbine
78,T79,2114.47,9053.23,2.44,Turbine
79,T80,1158.8,9185.1,1.25,Turbine
80,T81,9212.79,3818.76,2.73,Turbine
81,T82,10563.8,9550.55,1.02,Turbine
82,T83,6489.66,8422.95,2.75,Turbine
83,T84,7976.6,1046.97,1.66,Turbine
84,T85,935.95,8982.55,2.34,Turbine
85,T86,11355.74,2365.67,0.58,Turbine
86,T87,8919.95,2168.17,1.85,Turbine
87,T88,10438.68,1873.06,0.64,Turbine
88,T89,6819.16,9064.39,1.99,Turbine
89,T90,10210.77,10630.77,1.53,Turbine
90,T91,1603.42,8486.13,2.14,Turbine
91,T92,9382.68,1295.54,2.49,Turbine
92,T93,10233.27,9114.23,2.16,Turbine
93,T94,4600.37,3033.59,1.87,Turbine
94,T95,10367.62,4071.93,0.78,Turbine
95,T96,11646.51,1940.63,1.66,Turbine
96,T97,7460.32,8999.85,2.63,Turbine
97,T98,2096.07,10042.64,1.37,Turbine
98,T99,10163.87,4866.43,1.99,Turbine
99,T100,5103.22,2370.9,1.84,Turbine
100,S01,8207.41,7436.28,0.0,Substation
101,S02,3549.82,8926.89,0.0,Substation
102,S03,1195.24,8646.72,0.0,Substation
103,S04,5941.86,10089.18,0.0,Substation
104,S05,3296.32,2729.96,0.0,Substation
105,S06,3147.63,9892.78,0.0,Substation
106,S07,3576.89,1311.37,0.0,Substation
107,S08,11388.34,6626.6,0.0,Substation
108,S09,2590.19,6127.11,0.0,Substation
109,S10,10119.89,5425.3,0.0,Substation
num_vessels,8
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
