Node,ID,X,Y,Demand,Kind
0,T01,3213.35,11130.15,1.56,Turbine
1,T02,10324.84,8796.14,2.3,Turbine
2,T03,6654.91,8194.3,1.9,Turbine
3,T04,5934.82,7328.58,1.11,Turbine
4,T05,6528.85,7879.43,1.5,Turbine
5,T06,5697.69,2251.3,0.78,Turbine
6,T07,5708.99,3521.26,0.95,Turbine
7,T08,7985.34,7488.58,0.53,Turbine
8,T09,7457.06,8650.6,1.54,Turbine
9,T10,6857.57,8834.76,2.75,Turbine
10,T11,6005.08,6321.92,2.94,Turbine
11,T12,11018.94,9255.6,1.14,Turbine
12,T13,10181.9,10576.56,2.19,Turbine
13,T14,1618.17,10736.33,1.35,Turbine
14,T15,2218.21,10178.45,0.73,Turbine
15,T16,5742.37,2504.91,2.42,Turbine
16,T17,5169.76,2832.68,2.24,Turbine
17,T18,8621.2,1705.35,1.93,Turbine
18,T19,2188.37,10645.05,1.38,Turbine
19,T20,3435.13,10774.97,0.98,Turbine
20,T21,6624.1,8523.18,1.06,Turbine
21,T22,1871.73,4205.51,2.69,Turbine
22,T23,9268.6,909.91,2.55,Turbine
23,T24,6396.8,7365.74,0.74,Turbine
24,T25,8747.75,1452.54,2.73,Turbine
25,T26,2000.48,10938.51,2.46,Turbine
26,T27,6746.71,7373.85,1.29,Turbine
27,T28,8942.91,1163.17,2.57,Turbine
28,T29,6372.73,8401.12,2.46,Turbine
29,T30,1921.95,3660.13,1.59,Turbine
30,T31,7698.2,7585.35,2.14,Turbine
31,T32,9603.39,10621.54,2.94,Turbine
32,T33,8899.26,2218.56,1.96,Turbine
33,T34,10790.43,9908.55,2.74,Turbine
34,T35,7567.98,8258.15,1.22,Turbine
35,T36,8341.41,1382.17,0.73,Turbine
36,T37,10748.67,10892.44,2.79,Turbine
37,T38,9832.22,1709.1,1.73,Turbine
38,T39,9994.52,10268.04,2.38,Turbine
39,T40,10423.15,9946.81,1.02,Turbine
40,T41,1328.39,3840.25,1.07,Turbine
41,T42,7994.97,8700.14,2.97,Turbine
42,T43,6134.74,8736.76,1.68,Turbine
43,T44,6180.87,7099.09,0.87,Turbine
44,T45,5657.28,7829.51,2.07,Turbine
45,T46,6394.67,6373.56,0.54,Turbine
46,T47,11048.11,9772.59,2.59,Turbine
47,T48,2800.62,9490.33,2.64,Turbine
48,T49,5837.83,2890.77,2.65,Turbine
49,T50,2738.72,9849.77,2.31,Turbine
50,T51,9201.28,1205.61,2.18,Turbine
51,T52,3509.57,9564.9,2.79,Turbine
52,T53,10609.85,10640.43,1.29,Turbine
53,T54,8847.84,1832.77,2.28,Turbine
54,T55,1913.24,10559.48,1.66,Turbine
55,T56,8261.91,2019.98,2.25,Turbine
56,T57,2995.02,10230.76,2.94,Turbine
57,T58,5338.58,8406.83,0.52,Turbine
58,T59,5153.53,1825.2,2.15,Turbine
59,T60,2369.19,4522.8,1.42,Turbine
60,T61,3867.22,9863.24,2.18,Turbine
61,T62,5823.8,8969.66,0.78,Turbine
62,T63,3779.82,10235.1,2.22,Turbine
63,T64,4736.6,3300.45,2.07,Turbine
64,T65,4454.45,2734.85,1.84,Turbine
65,T66,9036.3,815.76,0.61,Turbine
66,T67,11132.99,8978.4,1.56,Turbine
67,T68,9439.07,1694.87,1.7,Turbine
68,T69,8067.95,8185.74,1.99,Turbine
69,T70,4927.81,8246.06,2.33,Turbine
70,T71,9374.38,8936.97,0.73,Turbine
71,T72,8720.41,8019.23,2.47,Turbine
72,T73,6781.98,6990.74,2.54,Turbine
73,T74,1600.58,4083.39,2.04,Turbine
74,T75,2315.71,11087.93,2.99,Turbine
75,T76,7720.21,7227.03,2.2,Turbine
76,T77,9399.45,407.48,2.51,Turbine
77,T78,2378.57,4210.88,0.99,Turbine
78,T79,2462.23,10469.9,1.04,Turbine
79,T80,8959.72,9485.09,2.37,Turbine
80,T81,2479.25,10775.06,2.76,Turbine
81,T82,7281.4,8253.86,2.3,Turbine
82,T83,6763.5,6347.16,1.49,Turbine
83,T84,6105.96,7746.77,1.8,Turbine
84,T85,8595.32,7454.24,1.17,Turbine
85,T86,10525.24,9694.99,0.56,Turbine
86,T87,1275.46,3477.36,1.72,Turbine
87,T88,6874.46,7659.57,1.24,Turbine
88,T89,2098.16,11414.04,1.87,Turbine
89,T90,5053.65,2573.47,2.35,Turbine
90,T91,3984.97,11121.83,0.65,Turbine
91,T92,6847.21,9523.89,0.56,Turbine
92,T93,2274.85,3632.68,1.41,Turbine
93,T94,1635.85,3284.38,1.35,Turbine
94,T95,1186.69,4461.8,0.93,Turbine
95,T96,5900.16,7985.44,1.64,Turbine
96,T97,5621.51,3076.9,1.72,Turbine
97,T98,5859.9,7601.77,0.86,Turbine
98,T99,3220.74,10033.36,2.79,Turbine
99,T100,7622.18,8862.88,2.94,Turbine
100,S01,9491.46,1945.28,0.0,Substation
101,S02,2108.43,3895.78,0.0,Substation
102,S03,10329.48,6034.48,0.0,Substation
103,S04,5401.79,6076.97,0.0,Substation
104,S05,8339.83,2313.13,0.0,Substation
105,S06,9375.94,3653.58,0.0,Substation
106,S07,3359.46,2239.87,0.0,Substation
107,S08,10662.71,7372.23,0.0,Substation
num_vessels,10
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
