Node,ID,X,Y,Demand,Kind
0,T01,11780.37,9088.2,2.31,Turbine
1,T02,3971.53,7744.82,2.42,Turbine
2,T03,1295.92,10784.03,1.94,Turbine
3,T04,10130.83,5274.32,2.39,Turbine
4,T05,4669.21,4717.36,2.65,Turbine
5,T06,1143.47,9821.89,1.36,Turbine
6,T07,9894.91,6337.43,1.64,Turbine
7,T08,910.38,8856.44,1.71,Turbine
8,T09,10935.01,8465.39,0.89,Turbine
9,T10,11328.69,11814.21,2.8,Turbine
10,T11,6262.31,2028.77,2.01,Turbine
11,T12,5700.6,2094.87,1.95,Turbine
12,T13,11444.68,10907.12,1.73,Turbine
13,T14,10574.45,5471.6,0.53,Turbine
14,T15,5059.45,2329.96,0.8,Turbine
15,T16,8825.55,11824.59,1.47,Turbine
16,T17,1901.07,6851.92,1.78,Turbine
17,T18,7650.22,681.79,2.12,Turbine
18,T19,1887.98,292.13,1.45,Turbine
19,T20,6955.06,8950.27,1.76,Turbine
20,T21,4929.76,7772.25,2.99,Turbine
21,T22,11622.51,9583.79,2.45,Turbine
22,T23,8542.66,1424.07,2.9,Turbine
23,T24,2282.38,7859.33,1.1,Turbine
24,T25,7431.77,6371.35,0.77,Turbine
25,T26,6520.2,11344.77,1.26,Turbine
26,T27,3996.41,10520.48,1.09,Turbine
27,T28,5102.03,9075.91,0.95,Turbine
28,T29,677.28,1903.25,2.13,Turbine
29,T30,7372.54,2977.65,2.85,Turbine
30,T31,7631.44,11091.83,2.08,Turbine
31,T32,6898.51,8277.24,1.18,Turbine
32,T33,3940.2,8173.29,1.75,Turbine
33,T34,1153.38,6798.79,1.24,Turbine
34,T35,4351.9,10096.64,0.89,Turbine
35,T36,11932.76,11271.92,0.76,Turbine
36,T37,6678.0,1844.07,0.78,Turbine
37,T38,626.85,7365.64,0.71,Turbine
38,T39,6629.37,4716.18,1.16,Turbine
39,T40,7282.57,7884.96,2.63,Turbine
40,T41,6463.04,633.68,2.59,Turbine
41,T42,10700.63,2450.19,1.86,Turbine
42,T43,8181.72,8327.49,0.84,Turbine
43,T44,10290.42,8040.21,2.74,Turbine
44,T45,5620.21,4040.52,1.82,Turbine
45,T46,7777.79,7352.88,1.81,Turbine
46,T47,2671.38,8712.97,1.26,Turbine
47,T48,1271.28,8991.59,1.82,Turbine
48,T49,10713.08,1686.86,2.2,Turbine
49,T50,1641.86,4135.75,1.87,Turbine
50,T51,6200.03,3442.14,0.63,Turbine
51,T52,3103.39,282.31,2.64,Turbine
52,T53,6425.13,8480.45,0.9,Turbine
53,T54,5765.99,6548.06,0.75,Turbine
54,T55,10105.71,9486.1,0.6,Turbine
55,T56,10642.17,1430.14,1.9,Turbine
56,T57,5971.8,11580.54,2.55,Turbine
57,T58,9382.08,8811.73,2.49,Turbine
58,T59,11613.12,7830.55,1.81,Turbine
59,T60,872.08,1234.38,1.72,Turbine
60,T61,10499.65,860.22,0.9,Turbine
61,T62,5040.57,2061.71,1.06,Turbine
62,T63,465.82,1430.96,2.83,Turbine
63,T64,4448.99,5847.52,2.56,Turbine
64,T65,5289.43,7704.31,2.01,Turbine
65,T66,7758.69,4840.12,2.24,Turbine
66,T67,9227.12,6917.84,2.53,Turbine
67,T68,11771.07,11558.93,2.11,Turbine
68,T69,8133.66,4988.71,2.3,Turbine
69,T70,6336.04,4351.32,1.81,Turbine
70,T71,10967.48,6205.06,0.88,Turbine
71,T72,373.98,5577.2,2.23,Turbine
72,T73,1436.3,8225.45,1.51,Turbine
73,T74,1706.2,8502.62,2.51,Turbine
74,T75,11325.53,9259.95,2.36,Turbine
75,T76,11892.63,2188.48,2.0,Turbine
76,T77,3550.26,4489.83,2.71,Turbine
77,T78,9397.62,1538.65,2.19,Turbine
78,T79,5309.73,9721.67,1.52,Turbine
79,T80,4838.57,2941.03,0.62,Turbine
80,T81,4110.52,7360.59,2.62,Turbine
81,T82,11256.38,1018.66,0.82,Turbine
82,T83,10629.31,9483.38,1.37,Turbine
83,T84,9542.86,2457.06,2.64,Turbine
84,T85,10126.94,234.16,0.56,Turbine
85,T86,10905.89,10417.16,1.06,Turbine
86,T87,5220.91,10152.19,2.94,Turbine
87,T88,5416.91,11207.01,2.66,Turbine
88,T89,6942.91,11094.31,0.78,Turbine
89,T90,1478.87,8716.35,2.41,Turbine
90,T91,7118.99,2665.58,1.71,Turbine
91,T92,9858.52,5292.46,1.9,Turbine
92,T93,9749.67,10832.26,2.98,Turbine
93,T94,7414.36,3578.16,1.19,Turbine
94,T95,4586.97,7887.61,0.66,Turbine
95,T96,5023.66,4986.38,2.82,Turbine
96,T97,11307.01,3668.06,2.77,Turbine
97,T98,3442.74,72.66,2.13,Turbine
98,T99,2659.3,11724.7,2.09,Turbine
99,T100,179.21,1794.01,1.71,Turbine
100,S01,8468.36,3373.73,0.0,Substation
101,S02,10594.87,3292.21,0.0,Substation
102,S03,10788.71,6388.16,0.0,Substation
103,S04,5093.41,3957.29,0.0,Substation
104,S05,576.58,7707.76,0.0,Substation
105,S06,5269.51,6492.34,0.0,Substation
106,S07,4466.77,11208.78,0.0,Substation
107,S08,11832.99,7314.7,0.0,Substation
num_vessels,10
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
