Node,ID,X,Y,Demand,Kind
0,T01,5622.26,4527.9,1.84,Turbine
1,T02,7773.29,6844.52,0.64,Turbine
2,T03,2553.28,9286.36,1.75,Turbine
3,T04,10410.38,242.85,1.78,Turbine
4,T05,11008.67,11305.36,1.65,Turbine
5,T06,8495.43,8714.88,1.97,Turbine
6,T07,11001.35,4171.49,2.0,Turbine
7,T08,10256.42,4776.3,2.21,Turbine
8,T09,1735.38,5482.74,1.51,Turbine
9,T10,9386.67,9033.48,2.64,Turbine
10,T11,8520.87,1358.65,2.33,Turbine
11,T12,8668.6,3627.78,1.13,Turbine
12,T13,11780.76,1329.58,1.93,Turbine
13,T14,544.02,2119.66,0.64,Turbine
14,T15,800.98,4010.32,2.34,Turbine
15,T16,26.21,1874.64,1.7,Turbine
16,T17,2041.67,7602.34,1.26,Turbine
17,T18,6860.63,3467.29,1.23,Turbine
18,T19,1091.25,9122.89,2.1,Turbine
19,T20,11277.2,7127.83,0.56,Turbine
20,T21,4051.64,4778.1,2.96,Turbine
21,T22,1668.24,109.5,2.1,Turbine
22,T23,9493.29,4137.34,2.17,Turbine
23,T24,8401.0,3967.22,0.79,Turbine
24,T25,3986.44,11523.67,0.83,Turbine
25,T26,1351.01,6238.87,2.36,Turbine
26,T27,9025.31,2668.43,1.89,Turbine
27,T28,1880.99,11417.95,1.76,Turbine
28,T29,6947.55,10763.4,0.68,Turbine
29,T30,5367.84,9149.57,1.58,Turbine
30,T31,2315.59,2891.6,2.51,Turbine
31,T32,3755.62,10127.52,1.68,Turbine
32,T33,4355.45,2261.49,0.61,Turbine
33,T34,9987.7,11887.52,2.45,Turbine
34,T35,3960.18,11187.02,1.4,Turbine
35,T36,10233.96,6594.12,2.34,Turbine
36,T37,2945.66,6836.23,2.77,Turbine
37,T38,10590.07,11303.09,1.78,Turbine
38,T39,7618.49,9825.98,2.28,Turbine
39,T40,4004.05,9181.99,2.08,Turbine
40,T41,1109.63,10649.98,1.56,Turbine
41,T42,4821.86,3298.1,0.82,Turbine
42,T43,8200.26,164.23,0.96,Turbine
43,T44,8642.52,9030.11,0.78,Turbine
44,T45,1274.28,11953.78,0.59,Turbine
45,T46,580.9,9687.92,0.63,Turbine
46,T47,3034.95,10867.92,2.35,Turbine
47,T48,3394.89,9771.36,0.72,Turbine
48,T49,7823.2,751.81,1.58,Turbine
49,T50,3750.82,7798.02,2.64,Turbine
50,T51,3524.73,2690.28,0.61,Turbine
51,T52,10096.23,8945.21,2.2,Turbine
52,T53,488.75,7604.85,2.48,Turbine
53,T54,10569.41,10347.2,1.95,Turbine
54,T55,6097.62,11110.66,2.84,Turbine
55,T56,4047.6,1640.72,2.34,Turbine
56,T57,4577.43,6166.35,0.76,Turbine
57,T58,9996.73,4561.18,0.57,Turbine
58,T59,4235.07,5055.94,1.74,Turbine
59,T60,2464.46,6136.84,2.83,Turbine
60,T61,6362.85,4775.38,1.77,Turbine
61,T62,2735.49,8734.42,1.58,Turbine
62,T63,2882.4,10045.62,2.58,Turbine
63,T64,10087.91,5736.9,2.36,Turbine
64,T65,11087.88,5912.28,0.79,Turbine
65,T66,1764.93,2362.63,2.7,Turbine
66,T67,6923.86,2989.27,0.71,Turbine
67,T68,9476.07,4432.86,1.91,Turbine
68,T69,5466.27,7846.43,0.93,Turbine
69,T70,9884.06,10414.94,2.09,Turbine
70,T71,259.56,8741.56,2.83,Turbine
71,T72,7560.79,10340.38,1.59,Turbine
72,T73,7862.0,1702.86,1.81,Turbine
73,T74,11160.8,3730.94,2.28,Turbine
74,T75,5150.22,8608.36,1.98,Turbine
75,T76,1403.21,2174.0,0.94,Turbine
76,T77,7324.55,11177.19,1.04,Turbine
77,T78,11121.48,9357.23,1.11,Turbine
78,T79,9863.32,3310.03,2.29,Turbine
79,T80,4256.54,11684.21,0.72,Turbine
80,T81,5606.89,10506.56,2.36,Turbine
81,T82,1405.37,2877.84,2.16,Turbine
82,T83,1501.74,1119.62,1.74,Turbine
83,T84,11307.47,6378.71,2.49,Turbine
84,T85,3784.61,5109.77,1.31,Turbine
85,T86,7508.11,7798.63,1.93,Turbine
86,T87,8577.0,4943.7,0.88,Turbine
87,T88,7428.03,8081.04,2.91,Turbine
88,T89,1702.43,10328.37,2.38,Turbine
89,T90,9732.14,8002.48,1.22,Turbine
90,T91,2895.26,8965.15,1.23,Turbine
91,T92,699.93,4959.45,1.11,Turbine
92,T93,4936.95,10961.16,2.71,Turbine
93,T94,1853.12,445.81,2.95,Turbine
94,T95,9346.39,362.53,2.82,Turbine
95,T96,2591.3,11860.04,2.96,Turbine
96,T97,8200.32,10513.24,1.63,Turbine
97,T98,2513.42,3924.98,2.94,Turbine
98,T99,645.04,1692.62,0.99,Turbine
99,T100,9479.24,91.12,1.39,Turbine
100,S01,2681.67,7862.05,0.0,Substation
101,S02,10040.87,11336.12,0.0,Substation
102,S03,3487.71,3096.97,0.0,Substation
103,S04,2514.4,1207.14,0.0,Substation
104,S05,11175.11,747.81,0.0,Substation
105,S06,4046.46,7508.69,0.0,Substation
106,S07,3543.2,11675.41,0.0,Substation
107,S08,7119.49,7972.43,0.0,Substation
108,S09,9269.25,6891.02,0.0,Substation
109,S10,9639.45,6363.31,0.0,Substation
num_vessels,10
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
