Node,ID,X,Y,Demand,Kind
0,T01,10255.53,9023.26,2.96,Turbine
1,T02,7598.34,413.21,1.31,Turbine
2,T03,9681.32,10165.35,0.85,Turbine
3,T04,6907.73,2835.91,1.61,Turbine
4,T05,7448.69,3167.68,1.3,Turbine
5,T06,7783.64,3547.03,0.74,Turbine
6,T07,4848.06,2503.11,1.63,Turbine
7,T08,8007.04,4120.19,0.61,Turbine
8,T09,7997.3,3410.11,1.01,Turbine
9,T10,10985.34,9943.73,1.88,Turbine
10,T11,2918.12,4526.52,1.63,Turbine
11,T12,4659.17,3186.65,2.49,Turbine
12,T13,7689.94,4030.41,1.2,Turbine
13,T14,10538.22,9080.93,0.94,Turbine
14,T15,4656.64,2666.58,2.15,Turbine
15,T16,8408.9,4031.08,2.26,Turbine
16,T17,7817.81,2591.61,1.14,Turbine
17,T18,7102.29,2659.17,2.68,Turbine
18,T19,7346.68,1134.85,2.55,Turbine
19,T20,6910.66,1403.95,1.52,Turbine
20,T21,11254.54,9017.21,1.01,Turbine
21,T22,9010.46,9554.39,0.71,Turbine
22,T23,8337.41,2898.19,2.39,Turbine
23,T24,8108.48,2331.41,0.67,Turbine
24,T25,10560.0,3649.95,1.1,Turbine
25,T26,10667.77,3944.84,2.37,Turbine
26,T27,2856.19,4854.91,1.46,Turbine
27,T28,8583.53,3172.19,2.98,Turbine
28,T29,5248.14,2697.43,1.06,Turbine
29,T30,10103.95,3506.53,2.21,Turbine
30,T31,7746.44,1672.86,2.8,Turbine
31,T32,8098.32,1089.89,1.92,Turbine
32,T33,11580.84,4830.23,1.64,Turbine
33,T34,9816.73,9635.1,1.6,Turbine
34,T35,10757.94,9727.01,1.36,Turbine
35,T36,10370.53,4095.26,0.62,Turbine
36,T37,7744.22,4390.02,2.93,Turbine
37,T38,10997.85,9580.78,1.59,Turbine
38,T39,11257.73,8653.61,0.82,Turbine
39,T40,3578.67,5353.32,1.41,Turbine
40,T41,9667.49,9059.42,1.38,Turbine
41,T42,8932.8,9163.86,0.95,Turbine
42,T43,9554.01,9689.15,0.86,Turbine
43,T44,10484.84,9611.85,1.42,Turbine
44,T45,11311.9,8231.56,2.61,Turbine
45,T46,11585.74,9111.58,1.42,Turbine
46,T47,7206.0,1645.22,1.74,Turbine
47,T48,10615.56,10313.57,1.47,Turbine
48,T49,7571.89,899.14,0.81,Turbine
49,T50,8287.51,3766.95,2.27,Turbine
50,T51,9297.44,9764.31,2.61,Turbine
51,T52,3479.09,4552.95,0.56,Turbine
52,T53,7369.45,4354.79,0.89,Turbine
53,T54,4423.67,3027.21,1.66,Turbine
54,T55,7432.68,2200.64,1.52,Turbine
55,T56,2739.55,5108.61,1.84,Turbine
56,T57,11292.53,3580.51,1.61,Turbine
57,T58,11531.47,9962.55,2.79,Turbine
58,T59,5294.03,2180.4,1.64,Turbine
59,T60,10452.48,7889.89,2.59,Turbine
60,T61,4915.87,3248.91,2.93,Turbine
61,T62,3317.45,5050.61,1.38,Turbine
62,T63,9259.29,9113.94,1.19,Turbine
63,T64,9369.38,9443.96,2.71,Turbine
64,T65,7720.7,3039.56,1.68,Turbine
65,T66,7798.27,2222.56,1.66,Turbine
66,T67,7905.81,762.38,2.22,Turbine
67,T68,2595.98,4458.68,1.57,Turbine
68,T69,1890.71,4507.92,0.71,Turbine
69,T70,7620.76,1297.89,1.21,Turbine
70,T71,4104.68,3001.14,2.19,Turbine
71,T72,10046.58,8655.34,1.59,Turbine
72,T73,6943.58,1023.11,0.7,Turbine
73,T74,4147.83,3352.87,1.0,Turbine
74,T75,10769.19,3366.9,2.45,Turbine
75,T76,1916.1,5673.49,0.56,Turbine
76,T77,10465.71,8555.3,1.6,Turbine
77,T78,6739.46,745.84,2.57,Turbine
78,T79,5190.47,1820.7,2.19,Turbine
79,T80,7998.67,4439.56,0.8,Turbine
80,T81,11003.77,3628.78,2.44,Turbine
81,T82,3016.9,4003.52,1.85,Turbine
82,T83,10848.77,8653.35,1.45,Turbine
83,T84,4481.09,2173.23,0.75,Turbine
84,T85,10304.27,3688.79,1.5,Turbine
85,T86,7160.9,3050.15,1.04,Turbine
86,T87,3985.89,2207.43,2.52,Turbine
87,T88,11305.59,9829.66,1.28,Turbine
88,T89,11190.84,3059.78,1.7,Turbine
89,T90,7116.07,3972.51,2.93,Turbine
90,T91,7513.52,1841.52,1.42,Turbine
91,T92,10663.41,4534.24,1.05,Turbine
92,T93,8699.2,9467.22,0.53,Turbine
93,T94,10377.58,10416.95,2.6,Turbine
94,T95,4354.62,3647.12,1.0,Turbine
95,T96,10798.19,9030.62,2.1,Turbine
96,T97,10146.52,9870.59,1.91,Turbine
97,T98,3844.36,2445.45,1.45,Turbine
98,T99,7383.21,2584.34,2.83,Turbine
99,T100,6727.43,1901.68,2.07,Turbine
100,S01,6552.16,1491.31,0.0,Substation
101,S02,2719.07,5419.98,0.0,Substation
102,S03,4735.21,10060.49,0.0,Substation
103,S04,8967.96,3152.59,0.0,Substation
104,S05,5354.34,7094.8,0.0,Substation
105,S06,8683.03,2073.05,0.0,Substation
106,S07,3859.55,4552.17,0.0,Substation
107,S08,2695.79,7383.03,0.0,Substation
108,S09,2355.48,7248.94,0.0,Substation
109,S10,6702.04,8428.41,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
