Node,ID,X,Y,Demand,Kind
0,T01,11136.39,3447.36,0.74,Turbine
1,T02,8177.65,10970.8,1.0,Turbine
2,T03,6679.01,8951.17,1.16,Turbine
3,T04,2420.19,6244.71,1.07,Turbine
4,T05,7104.0,9395.65,1.87,Turbine
5,T06,6628.07,10758.32,1.81,Turbine
6,T07,3006.85,7549.19,2.85,Turbine
7,T08,10398.17,3214.94,1.59,Turbine
8,T09,5312.87,10132.21,0.74,Turbine
9,T10,3445.97,7755.95,1.65,Turbine
10,T11,3627.71,7573.49,0.59,Turbine
11,T12,7057.86,9887.43,1.92,Turbine
12,T13,2812.41,3174.09,1.94,Turbine
13,T14,9525.35,6404.26,1.79,Turbine
14,T15,7032.98,8352.75,2.41,Turbine
15,T16,7159.48,1568.76,1.11,Turbine
16,T17,4537.46,2218.52,2.55,Turbine
17,T18,9918.88,5148.07,2.66,Turbine
18,T19,9594.05,5194.5,2.98,Turbine
19,T20,3079.96,4649.29,0.86,Turbine
20,T21,2907.69,2768.98,0.89,Turbine
21,T22,4440.89,8996.31,1.38,Turbine
22,T23,2331.17,7418.29,0.72,Turbine
23,T24,4637.77,10025.84,1.4,Turbine
24,T25,6760.62,1486.45,1.69,Turbine
25,T26,7881.77,1399.74,2.91,Turbine
26,T27,11078.56,3121.68,2.45,Turbine
27,T28,5592.59,9840.94,1.32,Turbine
28,T29,9768.6,5643.69,1.79,Turbine
29,T30,3620.12,2574.34,2.99,Turbine
30,T31,3248.87,7202.98,0.71,Turbine
31,T32,6557.82,10402.61,0.53,Turbine
32,T33,3964.95,2932.9,1.29,Turbine
33,T34,7017.84,10737.06,2.78,Turbine
34,T35,2675.32,1833.47,2.36,Turbine
35,T36,3372.93,6651.88,0.66,Turbine
36,T37,1697.52,1366.38,1.82,Turbine
37,T38,6364.77,1856.62,1.5,Turbine
38,T39,2685.89,5897.19,1.74,Turbine
39,T40,2064.12,2141.73,2.27,Turbine
40,T41,10754.71,3665.68,1.4,Turbine
41,T42,7021.0,8921.28,1.08,Turbine
42,T43,1780.52,5188.82,0.54,Turbine
43,T44,10533.54,3537.03,2.33,Turbine
44,T45,9936.2,6055.36,2.33,Turbine
45,T46,7261.37,1166.36,0.6,Turbine
46,T47,10176.48,3021.31,2.27,Turbine
47,T48,2691.2,4691.1,0.64,Turbine
48,T49,3999.03,6984.41,2.65,Turbine
49,T50,11059.86,2726.34,1.27,Turbine
50,T51,10534.57,6634.12,2.88,Turbine
51,T52,3103.09,2547.56,2.83,Turbine
52,T53,4913.15,10381.39,2.62,Turbine
53,T54,1547.7,1695.09,2.94,Turbine
54,T55,3959.27,7982.2,2.61,Turbine
55,T56,7109.69,1868.33,1.82,Turbine
56,T57,8419.2,1555.01,2.15,Turbine
57,T58,3131.9,4905.04,2.86,Turbine
58,T59,7539.95,1866.0,2.92,Turbine
59,T60,2478.31,4903.19,2.18,Turbine
60,T61,3570.35,8514.29,2.34,Turbine
61,T62,3859.4,2412.8,2.67,Turbine
62,T63,3306.59,8250.76,2.52,Turbine
63,T64,6541.65,9234.19,1.96,Turbine
64,T65,2817.11,5394.45,2.98,Turbine
65,T66,10926.75,3955.26,1.74,Turbine
66,T67,4986.98,9789.05,2.95,Turbine
67,T68,11131.84,2374.43,1.18,Turbine
68,T69,2861.07,4932.2,2.44,Turbine
69,T70,10410.15,5796.58,0.95,Turbine
70,T71,1842.82,6125.5,0.93,Turbine
71,T72,5901.13,2658.96,2.18,Turbine
72,T73,2672.22,11727.76,0.88,Turbine
73,T74,11625.81,2425.21,2.83,Turbine
74,T75,8578.26,7770.39,1.35,Turbine
75,T76,9316.59,3495.67,1.73,Turbine
76,T77,4668.84,5278.32,2.36,Turbine
77,T78,2031.73,736.29,0.76,Turbine
78,T79,7082.04,1131.58,1.64,Turbine
79,T80,1712.93,11727.86,2.82,Turbine
80,T81,3777.51,6416.32,1.77,Turbine
81,T82,3569.38,6269.21,2.74,Turbine
82,T83,2883.64,7606.17,1.28,Turbine
83,T84,10155.36,2647.87,0.73,Turbine
84,T85,11622.07,8209.02,0.92,Turbine
85,T86,8732.4,2207.03,2.99,Turbine
86,T87,3165.92,3530.32,1.32,Turbine
87,T88,3288.35,1113.77,2.69,Turbine
88,T89,701.62,9766.93,2.15,Turbine
89,T90,1045.45,5560.17,2.09,Turbine
90,T91,2410.19,121.22,0.63,Turbine
91,T92,1012.67,2184.38,1.43,Turbine
92,T93,6007.48,3669.16,1.86,Turbine
93,T94,3911.58,7734.82,2.88,Turbine
94,T95,8530.28,6813.37,1.42,Turbine
95,T96,3559.36,4486.51,1.55,Turbine
96,T97,9426.15,2305.27,1.31,Turbine
97,T98,3792.57,10110.28,0.66,Turbine
98,T99,802.54,3588.1,1.42,Turbine
99,T100,10119.81,4277.68,1.46,Turbine
100,S01,6750.85,3344.58,0.0,Substation
101,S02,1492.16,353.86,0.0,Substation
102,S03,9259.4,7336.71,0.0,Substation
103,S04,2059.43,1722.19,0.0,Substation
104,S05,6256.33,3476.38,0.0,Substation
105,S06,9159.91,9975.56,0.0,Substation
106,S07,5497.95,8503.11,0.0,Substation
107,S08,10475.24,11048.62,0.0,Substation
num_vessels,10
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
