Node,ID,X,Y,Demand,Kind
0,T01,5946.94,3513.59,1.8,Turbine
1,T02,8739.43,6548.96,0.78,Turbine
2,T03,721.22,7784.37,2.56,Turbine
3,T04,8039.66,5998.92,1.86,Turbine
4,T05,10588.58,10156.56,2.18,Turbine
5,T06,7520.8,4507.97,0.61,Turbine
6,T07,6417.2,2436.28,2.51,Turbine
7,T08,7191.46,5294.44,1.64,Turbine
8,T09,1494.82,6810.89,1.45,Turbine
9,T10,2809.7,6679.76,0.62,Turbine
10,T11,8500.61,5540.24,2.17,Turbine
11,T12,5090.99,2203.05,2.8,Turbine
12,T13,1706.38,7696.43,1.75,Turbine
13,T14,1638.11,6196.9,2.98,Turbine
14,T15,6949.09,3706.65,0.68,Turbine
15,T16,10406.44,10344.38,1.37,Turbine
16,T17,5085.5,2831.63,1.75,Turbine
17,T18,6311.39,1570.33,2.43,Turbine
18,T19,2463.62,6557.46,2.3,Turbine
19,T20,6221.39,2915.37,2.27,Turbine
20,T21,6770.56,2803.34,2.78,Turbine
21,T22,488.46,6904.67,2.84,Turbine
22,T23,1430.75,7779.23,2.59,Turbine
23,T24,6310.23,3888.78,1.98,Turbine
24,T25,5172.65,3379.63,1.26,Turbine
25,T26,8760.51,5752.26,2.43,Turbine
26,T27,6009.1,4343.7,1.18,Turbine
27,T28,7652.77,2586.76,1.75,Turbine
28,T29,4354.2,2442.16,1.26,Turbine
29,T30,5563.88,1859.08,1.07,Turbine
30,T31,8085.03,4933.63,1.07,Turbine
31,T32,7376.5,2359.83,1.44,Turbine
32,T33,2630.93,5963.73,1.25,Turbine
33,T34,8018.53,6511.77,1.04,Turbine
34,T35,1558.99,7317.73,1.28,Turbine
35,T36,4789.6,2568.03,2.02,Turbine
36,T37,4395.53,2068.9,2.06,Turbine
37,T38,579.28,7506.09,1.76,Turbine
38,T39,1924.37,7533.32,1.04,Turbine
39,T40,1850.71,6808.3,2.02,Turbine
40,T41,11208.97,10679.18,1.54,Turbine
41,T42,6639.3,3293.06,1.66,Turbine
42,T43,5653.07,525.2,1.14,Turbine
43,T44,2415.45,7238.89,2.96,Turbine
44,T45,7810.0,4473.05,2.35,Turbine
45,T46,986.58,7019.88,2.35,Turbine
46,T47,2234.46,5760.51,2.37,Turbine
47,T48,10920.55,11090.62,2.98,Turbine
48,T49,1020.35,5947.75,1.99,Turbine
49,T50,4761.55,1553.42,2.92,Turbine
50,T51,6484.75,2866.23,1.53,Turbine
51,T52,1895.34,6389.38,1.03,Turbine
52,T53,7242.34,2136.79,1.46,Turbine
53,T54,10872.87,10670.22,1.75,Turbine
54,T55,986.19,7419.78,2.74,Turbine
55,T56,7752.58,5555.49,2.62,Turbine
56,T57,7682.27,5053.84,1.15,Turbine
57,T58,7094.82,4395.1,2.01,Turbine
58,T59,5471.56,3693.67,1.22,Turbine
59,T60,2331.15,6978.82,1.35,Turbine
60,T61,1390.72,6121.88,2.6,Turbine
61,T62,10389.67,10762.64,1.73,Turbine
62,T63,1326.99,7131.28,0.51,Turbine
63,T64,11298.51,10265.13,1.47,Turbine
64,T65,7085.9,4095.44,2.61,Turbine
65,T66,5477.49,3232.6,2.51,Turbine
66,T67,6756.04,4720.65,2.93,Turbine
67,T68,5071.38,3902.91,2.24,Turbine
68,T69,1211.34,6629.84,1.4,Turbine
69,T70,6301.26,3621.23,2.04,Turbine
70,T71,6346.9,2038.43,2.76,Turbine
71,T72,7449.3,3977.16,0.82,Turbine
72,T73,5577.19,4081.19,0.89,Turbine
73,T74,1571.09,6464.47,2.09,Turbine
74,T75,741.81,7082.04,2.11,Turbine
75,T76,10948.28,9938.0,1.36,Turbine
76,T77,4877.96,4109.07,0.77,Turbine
77,T78,8525.69,5256.78,1.07,Turbine
78,T79,7041.17,4938.36,2.61,Turbine
79,T80,6603.67,4355.75,2.94,Turbine
80,T81,123.96,7394.57,1.68,Turbine
81,T82,6175.56,667.1,0.91,Turbine
82,T83,6333.67,3304.68,1.29,Turbine
83,T84,5543.0,2130.2,0.84,Turbine
84,T85,483.65,8508.81,2.36,Turbine
85,T86,6667.75,2173.51,1.84,Turbine
86,T87,8429.52,6477.43,2.21,Turbine
87,T88,1149.54,7717.25,2.34,Turbine
88,T89,6538.09,4103.74,2.2,Turbine
89,T90,6837.48,5229.51,1.5,Turbine
90,T91,5289.74,2496.22,2.13,Turbine
91,T92,4406.66,1792.52,2.43,Turbine
92,T93,6612.17,1409.19,0.6,Turbine
93,T94,10558.26,10569.26,2.01,Turbine
94,T95,8153.36,5301.29,0.66,Turbine
95,T96,8811.23,6286.73,0.68,Turbine
96,T97,5883.85,3906.76,2.86,Turbine
97,T98,190.76,8039.01,0.74,Turbine
98,T99,6166.52,2375.66,2.09,Turbine
99,T100,2069.7,7205.02,2.66,Turbine
100,S01,9984.48,3259.39,0.0,Substation
101,S02,9048.59,694.05,0.0,Substation
102,S03,1080.97,597.41,0.0,Substation
103,S04,1199.01,6327.63,0.0,Substation
104,S05,1296.3,3401.77,0.0,Substation
105,S06,9587.33,8076.98,0.0,Substation
106,S07,3462.18,7313.51,0.0,Substation
107,S08,4204.35,3298.21,0.0,Substation
num_vessels,10
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
