Node,ID,X,Y,Demand,Kind
0,T01,7527.99,3883.04,2.33,Turbine
1,T02,7169.76,9678.28,0.59,Turbine
2,T03,2088.28,367.1,2.94,Turbine
3,T04,4793.52,11804.44,0.62,Turbine
4,T05,1821.38,2578.52,1.55,Turbine
5,T06,6326.69,10722.7,2.49,Turbine
6,T07,10351.04,433.45,2.48,Turbine
7,T08,3148.95,6227.67,1.55,Turbine
8,T09,3364.88,1465.28,0.7,Turbine
9,T10,11446.72,5405.36,2.45,Turbine
10,T11,6354.65,1095.62,0.6,Turbine
11,T12,11926.54,5395.38,2.88,Turbine
12,T13,1846.16,1020.39,1.19,Turbine
13,T14,11725.88,6631.25,2.89,Turbine
14,T15,8270.72,8711.12,1.63,Turbine
15,T16,760.94,7510.01,0.59,Turbine
16,T17,1614.53,7508.64,1.84,Turbine
17,T18,9162.41,1411.51,1.13,Turbine
18,T19,6087.19,5481.96,2.06,Turbine
19,T20,4722.05,1637.98,2.83,Turbine
20,T21,6849.11,4136.94,0.99,Turbine
21,T22,1559.78,888.96,1.46,Turbine
22,T23,11626.69,10482.15,2.17,Turbine
23,T24,10576.13,7752.08,1.49,Turbine
24,T25,10293.75,7459.95,2.66,Turbine
25,T26,11427.18,9182.12,0.92,Turbine
26,T27,11019.97,5659.37,2.18,Turbine
27,T28,8386.63,10268.61,1.03,Turbine
28,T29,4381.12,3762.24,1.97,Turbine
29,T30,4158.14,1059.01,0.84,Turbine
30,T31,7247.17,10749.0,0.66,Turbine
31,T32,9489.74,5729.23,1.29,Turbine
32,T33,7683.69,1495.67,0.99,Turbine
33,T34,1112.22,9464.48,2.87,Turbine
34,T35,443.55,3373.65,0.86,Turbine
35,T36,8462.21,9080.1,2.35,Turbine
36,T37,2227.55,5903.32,2.33,Turbine
37,T38,3686.19,8823.47,1.79,Turbine
38,T39,3890.82,11552.26,1.3,Turbine
39,T40,4216.05,8163.75,1.9,Turbine
40,T41,7585.83,2760.84,2.63,Turbine
41,T42,6358.65,11992.71,2.03,Turbine
42,T43,10180.99,5896.85,1.12,Turbine
43,T44,2106.8,5625.36,1.24,Turbine
44,T45,8686.21,662.82,2.42,Turbine
45,T46,2122.08,937.75,0.91,Turbine
46,T47,3076.66,3364.81,2.49,Turbine
47,T48,2619.14,3095.18,2.24,Turbine
48,T49,3845.61,2249.22,2.27,Turbine
49,T50,9706.04,6077.35,1.54,Turbine
50,T51,11484.08,3609.72,1.12,Turbine
51,T52,6988.52,5532.01,0.6,Turbine
52,T53,5822.1,2939.83,0.56,Turbine
53,T54,9380.22,1201.09,1.19,Turbine
54,T55,9706.62,11592.3,1.41,Turbine
55,T56,6489.95,8628.28,0.83,Turbine
56,T57,10888.79,1849.86,2.04,Turbine
57,T58,8750.46,2506.21,1.14,Turbine
58,T59,11834.2,11934.09,1.25,Turbine
59,T60,7619.07,1753.32,1.3,Turbine
60,T61,11630.55,1089.39,1.09,Turbine
61,T62,715.35,9681.1,2.74,Turbine
62,T63,11483.96,4788.76,1.19,Turbine
63,T64,3098.34,9069.6,1.72,Turbine
64,T65,11442.04,6555.8,2.7,Turbine
65,T66,11636.02,1807.31,2.94,Turbine
66,T67,10022.61,9900.18,2.26,Turbine
67,T68,11610.28,8308.23,1.44,Turbine
68,T69,6480.41,9966.8,1.09,Turbine
69,T70,8974.45,2670.26,1.09,Turbine
70,T71,9579.28,8395.18,2.9,Turbine
71,T72,4657.7,6797.88,1.7,Turbine
72,T73,7680.28,1209.09,1.79,Turbine
73,T74,7290.81,3752.08,1.83,Turbine
74,T75,11273.38,7616.65,1.19,Turbine
75,T76,2856.64,7165.54,1.98,Turbine
76,T77,607.74,11129.98,2.66,Turbine
77,T78,9577.02,8763.18,2.45,Turbine
78,T79,358.83,11888.8,2.8,Turbine
79,T80,2671.85,8451.33,0.67,Turbine
80,T81,2545.19,1912.43,1.25,Turbine
81,T82,5092.68,6093.65,2.49,Turbine
82,T83,539.47,10257.78,2.53,Turbine
83,T84,5770.41,9111.77,1.5,Turbine
84,T85,11382.25,7043.08,0.72,Turbine
85,T86,3128.27,10923.25,0.59,Turbine
86,T87,7059.66,11300.61,1.51,Turbine
87,T88,7591.55,5400.43,2.99,Turbine
88,T89,3709.05,3491.62,1.9,Turbine
89,T90,11016.04,10063.28,2.86,Turbine
90,T91,5849.07,969.02,0.85,Turbine
91,T92,9190.71,10083.51,1.85,Turbine
92,T93,4473.14,804.04,1.83,Turbine
93,T94,5190.74,11739.92,2.03,Turbine
94,T95,10561.88,4477.39,1.12,Turbine
95,T96,1888.65,6874.25,0.79,Turbine
96,T97,109.03,10043.1,1.96,Turbine
97,T98,6953.97,6269.55,0.58,Turbine
98,T99,10789.06,92.16,2.43,Turbine
99,T100,2237.33,2410.63,0.79,Turbine
100,S01,5440.97,10451.37,0.0,Substation
101,S02,3767.3,10151.9,0.0,Substation
102,S03,10175.57,6225.58,0.0,Substation
103,S04,11289.87,10165.44,0.0,Substation
104,S05,10741.75,3605.3,0.0,Substation
105,S06,9228.62,4876.09,0.0,Substation
106,S07,4231.58,7136.68,0.0,Substation
107,S08,6202.4,3214.49,0.0,Substation
num_vessels,8
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
