Node,ID,X,Y,Demand,Kind
0,T01,7385.02,178.79,0.92,Turbine
1,T02,2231.15,4556.32,1.06,Turbine
2,T03,846.33,10998.1,1.66,Turbine
3,T04,8294.3,1843.58,2.57,Turbine
4,T05,8390.86,4158.11,0.9,Turbine
5,T06,1145.54,1531.12,2.71,Turbine
6,T07,3914.89,3491.7,1.59,Turbine
7,T08,3025.79,9680.05,1.18,Turbine
8,T09,4267.78,2876.04,0.72,Turbine
9,T10,9789.79,8871.55,0.63,Turbine
10,T11,7327.06,428.0,0.96,Turbine
11,T12,1579.53,4039.73,0.98,Turbine
12,T13,1995.43,10974.06,0.96,Turbine
13,T14,1990.84,9426.97,1.11,Turbine
14,T15,2366.98,3074.9,2.97,Turbine
15,T16,2664.73,10824.79,2.84,Turbine
16,T17,5232.03,3041.35,2.19,Turbine
17,T18,6456.85,6176.73,2.82,Turbine
18,T19,9930.13,2547.91,1.02,Turbine
19,T20,10420.77,4127.77,2.21,Turbine
20,T21,7319.98,2546.52,0.92,Turbine
21,T22,398.29,2501.46,1.96,Turbine
22,T23,3312.29,6390.58,1.37,Turbine
23,T24,11867.81,10896.82,1.72,Turbine
24,T25,4781.32,6369.39,2.17,Turbine
25,T26,7364.43,11719.48,1.36,Turbine
26,T27,2547.61,5889.46,1.5,Turbine
27,T28,6380.67,2331.08,2.97,Turbine
28,T29,3716.14,8953.78,1.19,Turbine
29,T30,2577.02,9777.12,2.17,Turbine
30,T31,6727.89,7696.21,1.84,Turbine
31,T32,6432.66,5787.53,0.69,Turbine
32,T33,1446.26,1153.04,0.53,Turbine
33,T34,10219.79,8775.29,2.21,Turbine
34,T35,9147.06,10483.69,1.43,Turbine
35,T36,6353.23,5493.31,1.44,Turbine
36,T37,6714.2,3156.04,1.42,Turbine
37,T38,8313.26,8697.74,0.69,Turbine
38,T39,3697.82,7242.11,2.18,Turbine
39,T40,3516.86,2304.93,0.71,Turbine
40,T41,1902.18,5955.22,1.68,Turbine
41,T42,2876.71,6192.75,0.73,Turbine
42,T43,3078.65,10206.0,2.21,Turbine
43,T44,6248.13,9405.69,1.3,Turbine
44,T45,2728.7,1285.56,1.04,Turbine
45,T46,9873.94,10687.83,1.3,Turbine
46,T47,4331.09,1422.13,0.98,Turbine
47,T48,37.92,11685.89,0.92,Turbine
48,T49,9470.98,2021.6,0.93,Turbine
49,T50,365.79,7814.42,2.31,Turbine
50,T51,11916.03,5193.0,2.3,Turbine
51,T52,5102.91,8010.65,2.15,Turbine
52,T53,4758.49,4983.66,0.86,Turbine
53,T54,2867.69,2953.17,2.89,Turbine
54,T55,3494.6,6972.25,1.8,Turbine
55,T56,1517.9,5937.86,2.83,Turbine
56,T57,7885.14,7907.16,1.04,Turbine
57,T58,11570.7,2507.26,1.76,Turbine
58,T59,1759.39,623.15,1.23,Turbine
59,T60,10677.31,192.8,2.39,Turbine
60,T61,10524.34,4752.98,0.74,Turbine
61,T62,4133.87,8245.27,3.0,Turbine
62,T63,6093.64,10193.73,1.32,Turbine
63,T64,706.09,3174.97,1.27,Turbine
64,T65,7139.25,9066.68,0.64,Turbine
65,T66,11758.9,1128.55,0.92,Turbine
66,T67,6116.76,3394.99,2.24,Turbine
67,T68,2347.58,7311.29,2.65,Turbine
68,T69,9221.81,2518.03,2.44,Turbine
69,T70,9875.81,4821.02,1.72,Turbine
70,T71,9034.93,9922.0,1.84,Turbine
71,T72,10651.16,3501.34,1.75,Turbine
72,T73,11606.76,5019.57,0.85,Turbine
73,T74,5316.88,5031.05,1.09,Turbine
74,T75,5469.96,8168.12,2.16,Turbine
75,T76,9367.36,1689.22,2.54,Turbine
76,T77,7067.13,10433.89,2.94,Turbine
77,T78,1229.51,4402.16,1.15,Turbine
78,T79,463.86,1053.64,0.72,Turbine
79,T80,6685.14,573.69,1.43,Turbine
80,T81,5872.91,764.88,2.02,Turbine
81,T82,4382.96,3444.9,1.7,Turbine
82,T83,3598.44,7890.87,2.49,Turbine
83,T84,11263.75,11995.06,2.14,Turbine
84,T85,9482.33,8184.23,1.17,Turbine
85,T86,1941.15,9880.28,2.47,Turbine
86,T87,5068.59,9914.49,0.96,Turbine
87,T88,10600.11,7550.16,2.1,Turbine
88,T89,2884.76,11626.39,1.48,Turbine
89,T90,7184.57,25.06,2.02,Turbine
90,T91,10668.34,6187.32,1.98,Turbine
91,T92,4386.04,4068.06,1.86,Turbine
92,T93,10906.9,4248.63,1.68,Turbine
93,T94,6545.27,6625.87,1.19,Turbine
94,T95,11829.78,2994.15,2.68,Turbine
95,T96,10952.78,3658.74,2.2,Turbine
96,T97,10121.16,1798.65,2.84,Turbine
97,T98,9649.01,7114.68,0.8,Turbine
98,T99,7613.48,8628.88,1.98,Turbine
99,T100,4183.42,4238.57,2.45,Turbine
100,S01,272.33,1283.38,0.0,Substation
101,S02,5164.31,7515.34,0.0,Substation
102,S03,3714.14,11762.67,0.0,Substation
103,S04,2515.61,9180.05,0.0,Substation
104,S05,6669.55,11221.6,0.0,Substation
105,S06,9020.17,3856.81,0.0,Substation
106,S07,5034.77,312.49,0.0,Substation
107,S08,9677.94,4062.02,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
