Node,ID,X,Y,Demand,Kind
0,T01,2281.39,4529.51,1.41,Turbine
1,T02,5740.2,8599.55,1.96,Turbine
2,T03,702.18,10175.58,2.45,Turbine
3,T04,10711.38,1512.9,2.52,Turbine
4,T05,4482.71,7577.11,2.41,Turbine
5,T06,1943.06,1835.06,2.0,Turbine
6,T07,7348.71,8241.03,0.54,Turbine
7,T08,2276.1,1915.09,0.67,Turbine
8,T09,1500.71,7565.7,2.5,Turbine
9,T10,2707.62,4917.61,2.49,Turbine
10,T11,7662.31,8435.1,2.26,Turbine
11,T12,10064.96,307.04,2.2,Turbine
12,T13,4065.0,7574.35,0.84,Turbine
13,T14,706.84,11272.61,2.13,Turbine
14,T15,934.35,11608.18,2.43,Turbine
15,T16,1530.66,11190.21,1.48,Turbine
16,T17,7028.85,8732.71,1.01,Turbine
17,T18,6742.24,8569.87,2.34,Turbine
18,T19,1228.3,7079.37,1.06,Turbine
19,T20,2965.8,5059.01,2.94,Turbine
20,T21,7373.54,8613.97,0.68,Turbine
21,T22,3777.85,7464.13,0.87,Turbine
22,T23,1437.48,10737.45,1.76,Turbine
23,T24,3372.93,8464.65,0.62,Turbine
24,T25,5205.33,8983.76,0.71,Turbine
25,T26,4209.57,7838.16,0.6,Turbine
26,T27,6255.0,8111.13,1.87,Turbine
27,T28,3805.8,8204.61,1.19,Turbine
28,T29,25.07,10920.67,0.82,Turbine
29,T30,5974.38,7914.19,2.72,Turbine
30,T31,1880.58,2656.43,0.65,Turbine
31,T32,3044.15,4023.95,1.37,Turbine
32,T33,10417.78,1843.89,0.71,Turbine
33,T34,7229.1,11181.44,2.32,Turbine
34,T35,1328.97,10379.26,1.98,Turbine
35,T36,5814.73,9137.96,2.34,Turbine
36,T37,1956.6,2381.83,1.11,Turbine
37,T38,1671.28,2487.12,2.61,Turbine
38,T39,6558.62,7958.74,0.73,Turbine
39,T40,3425.24,4202.21,1.25,Turbine
40,T41,1492.94,7184.03,1.66,Turbine
41,T42,8417.79,10953.67,2.26,Turbine
42,T43,1282.43,11498.39,2.45,Turbine
43,T44,1874.44,6514.69,2.14,Turbine
44,T45,6302.58,8903.22,1.16,Turbine
45,T46,2450.63,3943.62,1.04,Turbine
46,T47,9904.48,1272.84,2.58,Turbine
47,T48,4390.97,8386.65,2.56,Turbine
48,T49,5628.52,7760.62,2.23,Turbine
49,T50,7816.4,10238.15,1.22,Turbine
50,T51,7637.61,7625.97,0.59,Turbine
51,T52,5674.27,8357.09,2.05,Turbine
52,T53,10747.56,1833.23,2.93,Turbine
53,T54,10276.34,2546.15,2.21,Turbine
54,T55,4818.23,8305.24,2.29,Turbine
55,T56,6240.23,9269.89,0.87,Turbine
56,T57,1161.78,11092.66,0.54,Turbine
57,T58,7382.85,7757.85,1.55,Turbine
58,T59,7570.02,9464.88,0.58,Turbine
59,T60,2824.81,3668.93,1.96,Turbine
60,T61,6209.43,8541.65,2.24,Turbine
61,T62,725.8,10530.64,0.77,Turbine
62,T63,1822.17,6888.42,2.46,Turbine
63,T64,9677.51,2069.53,2.73,Turbine
64,T65,7432.19,10577.44,0.88,Turbine
65,T66,2745.27,2001.92,1.08,Turbine
66,T67,7454.49,9211.4,0.69,Turbine
67,T68,2940.22,4432.32,0.74,Turbine
68,T69,7273.33,9420.52,1.01,Turbine
69,T70,7286.58,11460.3,0.73,Turbine
70,T71,7918.89,6976.82,2.47,Turbine
71,T72,11625.36,2039.59,0.94,Turbine
72,T73,7798.47,2997.78,1.12,Turbine
73,T74,11402.34,5713.28,1.83,Turbine
74,T75,5815.06,10847.95,1.5,Turbine
75,T76,8957.47,2705.44,2.98,Turbine
76,T77,5140.01,4126.54,1.47,Turbine
77,T78,1579.46,226.46,2.07,Turbine
78,T79,7011.15,5753.76,1.74,Turbine
79,T80,11219.11,11234.73,1.91,Turbine
80,T81,7431.42,981.9,1.8,Turbine
81,T82,6577.93,5304.07,2.7,Turbine
82,T83,40.0,5488.44,0.58,Turbine
83,T84,8423.33,187.74,2.18,Turbine
84,T85,3544.78,6551.78,1.16,Turbine
85,T86,5521.52,10093.92,2.12,Turbine
86,T87,10858.7,9525.55,2.76,Turbine
87,T88,2351.77,5537.35,1.19,Turbine
88,T89,9915.68,5174.4,0.77,Turbine
89,T90,11061.66,6060.5,1.69,Turbine
90,T91,116.76,1331.48,1.99,Turbine
91,T92,10599.28,4813.28,0.67,Turbine
92,T93,5613.58,6127.37,2.15,Turbine
93,T94,4932.42,6488.08,1.76,Turbine
94,T95,3490.24,5170.05,1.83,Turbine
95,T96,2.86,2779.97,1.22,Turbine
96,T97,1986.01,6427.58,2.99,Turbine
97,T98,9791.71,9867.68,0.52,Turbine
98,T99,11834.87,3377.39,2.05,Turbine
99,T100,10966.49,10957.42,1.29,Turbine
100,S01,6536.02,8781.28,0.0,Substation
101,S02,11575.64,11447.9,0.0,Substation
102,S03,9266.1,4286.89,0.0,Substation
103,S04,4889.2,10470.75,0.0,Substation
104,S05,6441.85,2961.75,0.0,Substation
105,S06,9342.97,8542.38,0.0,Substation
106,S07,9244.02,2629.56,0.0,Substation
107,S08,5711.97,11439.41,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
