Node,ID,X,Y,Demand,Kind
0,T01,7576.79,1951.25,1.8,Turbine
1,T02,3739.14,2809.92,0.84,Turbine
2,T03,6228.59,4090.59,1.75,Turbine
3,T04,7814.23,10175.11,2.46,Turbine
4,T05,9372.79,8213.71,2.61,Turbine
5,T06,864.88,1215.4,2.87,Turbine
6,T07,9376.45,1692.6,1.31,Turbine
7,T08,7014.59,5385.57,1.98,Turbine
8,T09,8643.52,2007.49,0.79,Turbine
9,T10,7610.75,10819.22,2.25,Turbine
10,T11,9068.78,1051.35,2.12,Turbine
11,T12,2768.96,9740.47,1.7,Turbine
12,T13,11715.81,1701.46,2.15,Turbine
13,T14,5681.79,10730.09,0.79,Turbine
14,T15,3536.01,1787.42,0.87,Turbine
15,T16,10861.26,8350.84,1.2,Turbine
16,T17,879.88,3621.27,1.03,Turbine
17,T18,4085.31,922.8,0.62,Turbine
18,T19,5446.84,7150.18,2.97,Turbine
19,T20,5855.3,9733.64,2.17,Turbine
20,T21,5793.47,10964.74,0.73,Turbine
21,T22,7153.79,4249.48,2.42,Turbine
22,T23,11168.52,11322.67,1.21,Turbine
23,T24,213.37,9640.56,0.56,Turbine
24,T25,7315.8,2355.86,0.73,Turbine
25,T26,10186.12,1836.94,2.53,Turbine
26,T27,3530.45,7008.39,1.66,Turbine
27,T28,6446.45,703.72,0.51,Turbine
28,T29,8364.51,10733.69,2.61,Turbine
29,T30,4038.04,10669.51,2.59,Turbine
30,T31,9340.14,2784.73,0.52,Turbine
31,T32,4483.97,9777.03,2.23,Turbine
32,T33,10811.6,4211.4,2.99,Turbine
33,T34,11795.89,9442.23,2.82,Turbine
34,T35,7857.43,4949.05,1.73,Turbine
35,T36,6492.48,1477.64,2.02,Turbine
36,T37,1632.99,7949.09,1.19,Turbine
37,T38,6369.55,6248.98,2.89,Turbine
38,T39,10776.46,1933.13,2.9,Turbine
39,T40,4002.25,11598.55,0.84,Turbine
40,T41,5904.74,3665.93,2.88,Turbine
41,T42,4682.89,1375.07,2.5,Turbine
42,T43,8255.28,7897.59,1.46,Turbine
43,T44,8854.45,11476.72,1.96,Turbine
44,T45,8382.66,9283.62,1.08,Turbine
45,T46,11599.4,2779.63,1.17,Turbine
46,T47,1853.92,2761.04,1.94,Turbine
47,T48,7607.45,4376.45,1.48,Turbine
48,T49,7749.37,5214.7,1.17,Turbine
49,T50,2265.53,8580.05,0.81,Turbine
50,T51,6941.96,2179.0,0.51,Turbine
51,T52,10522.99,3647.15,1.14,Turbine
52,T53,5604.29,525.45,0.72,Turbine
53,T54,10571.98,10295.34,2.85,Turbine
54,T55,6348.24,8309.7,0.66,Turbine
55,T56,8367.59,5229.69,2.65,Turbine
56,T57,7462.61,7735.65,2.98,Turbine
57,T58,6953.1,7632.24,0.58,Turbine
58,T59,637.27,4534.77,0.81,Turbine
59,T60,11048.65,8985.7,1.92,Turbine
60,T61,6915.12,10246.36,1.78,Turbine
61,T62,3368.65,3166.71,2.64,Turbine
62,T63,2679.55,7186.81,2.79,Turbine
63,T64,7927.72,1377.37,0.65,Turbine
64,T65,11552.86,1083.99,1.38,Turbine
65,T66,10830.27,9240.91,1.21,Turbine
66,T67,9770.48,2363.63,2.33,Turbine
67,T68,2287.57,9902.83,1.04,Turbine
68,T69,7484.3,11585.13,1.23,Turbine
69,T70,4295.46,6860.57,0.74,Turbine
70,T71,4990.12,8245.58,2.77,Turbine
71,T72,9203.5,4813.37,2.83,Turbine
72,T73,6353.03,11555.33,1.39,Turbine
73,T74,8334.75,2768.06,0.79,Turbine
74,T75,1247.36,9350.55,2.98,Turbine
75,T76,265.59,2483.48,2.29,Turbine
76,T77,7730.86,11948.29,2.8,Turbine
77,T78,2908.92,1850.52,1.8,Turbine
78,T79,8920.26,7510.18,2.39,Turbine
79,T80,1162.36,4266.42,2.88,Turbine
80,T81,1983.68,953.21,0.65,Turbine
81,T82,11181.17,7515.94,2.88,Turbine
82,T83,5166.18,9093.03,1.05,Turbine
83,T84,11080.71,1902.02,1.1,Turbine
84,T85,9859.24,10979.27,2.23,Turbine
85,T86,10473.73,11042.83,0.74,Turbine
86,T87,4003.04,2545.41,2.38,Turbine
87,T88,3475.45,8054.06,2.77,Turbine
88,T89,4135.68,1573.04,2.53,Turbine
89,T90,7055.49,681.56,2.73,Turbine
90,T91,451.26,8422.92,1.34,Turbine
91,T92,2029.67,9808.35,1.83,Turbine
92,T93,5175.52,610.27,1.83,Turbine
93,T94,2466.17,5340.01,2.46,Turbine
94,T95,10240.13,1264.78,0.88,Turbine
95,T96,6925.73,8415.24,0.82,Turbine
96,T97,3226.13,6580.73,0.63,Turbine
97,T98,6343.0,2401.12,1.25,Turbine
98,T99,8470.87,5654.36,0.7,Turbine
99,T100,8387.95,6741.45,1.64,Turbine
100,S01,8866.94,2732.34,0.0,Substation
101,S02,6770.06,8130.82,0.0,Substation
102,S03,10755.32,2749.06,0.0,Substation
103,S04,1843.0,10057.24,0.0,Substation
104,S05,3477.85,3875.76,0.0,Substation
105,S06,4926.86,7063.86,0.0,Substation
106,S07,4321.54,9050.64,0.0,Substation
107,S08,7623.11,1221.85,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
