Node,ID,X,Y,Demand,Kind
0,T01,1788.29,5491.59,2.75,Turbine
1,T02,1519.71,5991.35,1.39,Turbine
2,T03,921.04,2872.16,1.8,Turbine
3,T04,3256.84,6148.88,1.1,Turbine
4,T05,3150.53,6456.56,2.22,Turbine
5,T06,8603.31,7366.32,2.11,Turbine
6,T07,8624.87,2566.59,2.74,Turbine
7,T08,3011.68,5511.03,2.07,Turbine
8,T09,9160.62,7733.83,2.0,Turbine
9,T10,5597.61,9063.97,0.96,Turbine
10,T11,487.14,4452.54,1.74,Turbine
11,T12,8684.82,8293.84,0.8,Turbine
12,T13,623.66,6641.13,2.44,Turbine
13,T14,7608.11,7115.61,1.98,Turbine
14,T15,3318.87,7042.48,2.24,Turbine
15,T16,7599.27,8480.23,2.85,Turbine
16,T17,9363.84,2778.07,0.72,Turbine
17,T18,4899.22,8125.16,0.97,Turbine
18,T19,1429.47,5673.87,1.89,Turbine
19,T20,1930.49,2944.53,0.95,Turbine
20,T21,7869.27,8774.03,0.87,Turbine
21,T22,1678.09,10023.98,1.09,Turbine
22,T23,9273.61,3038.41,1.37,Turbine
23,T24,1102.47,3693.09,1.21,Turbine
24,T25,4560.23,8411.31,1.77,Turbine
25,T26,8680.38,2823.6,2.12,Turbine
26,T27,1207.29,6597.65,1.92,Turbine
27,T28,8125.55,3241.83,0.87,Turbine
28,T29,9665.5,7374.01,2.2,Turbine
29,T30,9437.39,3571.98,1.36,Turbine
30,T31,8728.84,3171.69,1.85,Turbine
31,T32,384.1,6129.14,2.95,Turbine
32,T33,1547.47,4857.64,2.43,Turbine
33,T34,4730.22,8938.89,2.8,Turbine
34,T35,9232.21,2198.52,2.72,Turbine
35,T36,7737.7,7851.67,2.82,Turbine
36,T37,5376.29,8796.19,2.09,Turbine
37,T38,2202.21,3030.07,2.88,Turbine
38,T39,1521.6,3765.71,1.44,Turbine
39,T40,2148.5,9564.66,2.23,Turbine
40,T41,5802.52,8670.86,1.29,Turbine
41,T42,8809.64,7590.03,2.45,Turbine
42,T43,877.7,5322.09,2.74,Turbine
43,T44,6285.85,9060.68,2.64,Turbine
44,T45,3363.96,6678.83,2.29,Turbine
45,T46,8272.38,7746.71,2.56,Turbine
46,T47,6833.44,8694.73,2.55,Turbine
47,T48,259.78,10009.85,2.73,Turbine
48,T49,7396.85,8857.91,2.09,Turbine
49,T50,7365.2,9561.27,1.57,Turbine
50,T51,7306.91,9168.96,1.78,Turbine
51,T52,8995.3,2752.36,0.61,Turbine
52,T53,9034.99,6707.77,0.76,Turbine
53,T54,9285.27,3308.66,1.4,Turbine
54,T55,812.18,9460.66,2.86,Turbine
55,T56,9505.03,2424.25,2.79,Turbine
56,T57,1842.67,9746.75,0.83,Turbine
57,T58,3234.32,5206.91,2.02,Turbine
58,T59,7944.6,7473.7,2.1,Turbine
59,T60,881.23,10920.16,0.51,Turbine
60,T61,9014.94,9192.11,1.13,Turbine
61,T62,910.59,8724.31,1.82,Turbine
62,T63,1304.03,6252.47,2.33,Turbine
63,T64,1172.23,10405.54,0.83,Turbine
64,T65,1015.72,9179.11,0.97,Turbine
65,T66,605.41,9881.39,2.03,Turbine
66,T67,9399.42,4076.59,0.85,Turbine
67,T68,4807.23,7797.48,1.78,Turbine
68,T69,2208.27,3791.82,1.58,Turbine
69,T70,1131.36,5610.78,1.23,Turbine
70,T71,2120.71,3410.17,0.71,Turbine
71,T72,4440.15,8638.96,0.51,Turbine
72,T73,658.32,6086.06,2.81,Turbine
73,T74,1803.95,4983.51,0.8,Turbine
74,T75,1359.91,5100.35,0.62,Turbine
75,T76,3780.81,6438.77,2.52,Turbine
76,T77,4612.37,9697.01,2.53,Turbine
77,T78,2072.28,4278.59,0.77,Turbine
78,T79,7950.22,7176.66,1.38,Turbine
79,T80,8477.64,7140.0,2.42,Turbine
80,T81,9098.61,7283.77,0.95,Turbine
81,T82,3482.42,5448.73,1.38,Turbine
82,T83,8191.84,7099.59,2.69,Turbine
83,T84,4658.1,9286.47,2.93,Turbine
84,T85,2325.33,5476.97,2.25,Turbine
85,T86,10433.8,8227.43,1.2,Turbine
86,T87,2087.96,9898.25,1.26,Turbine
87,T88,3017.77,5911.61,2.87,Turbine
88,T89,2664.73,5557.07,0.89,Turbine
89,T90,963.07,6299.94,2.47,Turbine
90,T91,7290.65,8565.73,2.07,Turbine
91,T92,542.88,5404.6,1.91,Turbine
92,T93,9153.1,2499.41,2.58,Turbine
93,T94,6946.3,8298.92,1.23,Turbine
94,T95,157.6,6782.44,2.1,Turbine
95,T96,1556.91,2922.97,1.73,Turbine
96,T97,4925.51,8530.09,2.41,Turbine
97,T98,7209.03,8230.16,1.45,Turbine
98,T99,1175.57,3095.48,1.52,Turbine
99,T100,9121.17,8382.92,2.69,Turbine
100,S01,7797.65,6753.02,0.0,Substation
101,S02,408.3,10851.72,0.0,Substation
102,S03,2951.74,6260.59,0.0,Substation
103,S04,4963.39,7133.72,0.0,Substation
104,S05,2865.95,7463.36,0.0,Substation
105,S06,8085.28,5041.63,0.0,Substation
106,S07,4846.29,2337.77,0.0,Substation
107,S08,3650.45,10091.75,0.0,Substation
108,S09,6794.54,5258.33,0.0,Substation
109,S10,4003.29,2256.7,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
