Node,ID,X,Y,Demand,Kind
0,T01,9994.97,1790.7,1.86,Turbine
1,T02,10188.05,9742.8,2.28,Turbine
2,T03,10533.41,8589.68,2.19,Turbine
3,T04,9120.66,7518.49,0.7,Turbine
4,T05,7263.25,3768.52,2.98,Turbine
5,T06,9648.31,2030.1,1.36,Turbine
6,T07,11976.03,8698.9,2.8,Turbine
7,T08,4168.59,7361.13,1.23,Turbine
8,T09,9091.24,5202.82,2.31,Turbine
9,T10,1310.55,11181.09,2.6,Turbine
10,T11,4406.01,8630.45,2.5,Turbine
11,T12,10615.74,7949.35,2.1,Turbine
12,T13,4640.11,7061.39,2.2,Turbine
13,T14,9545.42,6537.93,1.51,Turbine
14,T15,10513.38,8899.18,1.61,Turbine
15,T16,8769.21,5987.26,1.17,Turbine
16,T17,2278.01,9997.88,2.5,Turbine
17,T18,1647.28,11041.02,0.89,Turbine
18,T19,1904.78,10305.67,0.83,Turbine
19,T20,5915.09,9398.41,2.47,Turbine
20,T21,6285.77,4641.59,1.54,Turbine
21,T22,10317.31,1420.42,1.39,Turbine
22,T23,6669.9,3871.55,2.08,Turbine
23,T24,7314.18,4193.37,1.03,Turbine
24,T25,5005.55,8857.91,2.82,Turbine
25,T26,9166.85,2201.18,2.03,Turbine
26,T27,11507.27,8429.57,2.25,Turbine
27,T28,4844.08,7631.5,2.51,Turbine
28,T29,5582.15,8963.25,0.68,Turbine
29,T30,9513.39,6882.01,2.67,Turbine
30,T31,9188.53,4859.33,1.14,Turbine
31,T32,9090.12,6918.83,2.75,Turbine
32,T33,3173.27,9873.85,1.2,Turbine
33,T34,2072.31,11260.2,0.82,Turbine
34,T35,3545.71,10731.11,0.9,Turbine
35,T36,11184.94,7678.35,2.47,Turbine
36,T37,3350.57,11201.14,2.58,Turbine
37,T38,2799.47,10924.24,2.61,Turbine
38,T39,11182.4,9465.62,2.42,Turbine
39,T40,8712.91,4838.14,1.75,Turbine
40,T41,11206.16,8059.3,2.89,Turbine
41,T42,10674.44,1630.76,2.28,Turbine
42,T43,6841.59,2968.48,0.86,Turbine
43,T44,3254.88,10519.8,2.16,Turbine
44,T45,9225.33,1903.97,2.81,Turbine
45,T46,2964.12,10195.38,1.48,Turbine
46,T47,4776.42,7929.73,1.39,Turbine
47,T48,10238.98,2519.32,1.48,Turbine
48,T49,10790.15,4838.5,2.22,Turbine
49,T50,1674.18,11319.52,1.21,Turbine
50,T51,3021.7,11059.83,1.0,Turbine
51,T52,7016.31,3853.31,1.53,Turbine
52,T53,10022.23,4949.4,1.2,Turbine
53,T54,2303.57,10828.24,0.53,Turbine
54,T55,8814.53,1487.2,1.02,Turbine
55,T56,5168.38,7231.13,2.48,Turbine
56,T57,9600.88,984.92,2.12,Turbine
57,T58,11463.52,8729.75,2.06,Turbine
58,T59,4652.06,7351.61,2.94,Turbine
59,T60,9090.01,1644.55,0.69,Turbine
60,T61,3255.15,10794.08,2.37,Turbine
61,T62,3571.17,10107.9,2.77,Turbine
62,T63,9009.33,2404.92,1.93,Turbine
63,T64,9866.44,5186.45,1.22,Turbine
64,T65,2039.98,10770.42,2.09,Turbine
65,T66,10838.86,8971.82,1.83,Turbine
66,T67,10513.25,1873.43,2.02,Turbine
67,T68,8694.95,7205.3,0.54,Turbine
68,T69,11474.41,9167.62,1.15,Turbine
69,T70,9033.72,4570.34,2.8,Turbine
70,T71,10869.92,448.49,2.82,Turbine
71,T72,1260.57,10181.0,1.67,Turbine
72,T73,11530.0,971.26,0.74,Turbine
73,T74,398.0,5762.66,2.59,Turbine
74,T75,7607.27,2586.77,1.9,Turbine
75,T76,1103.82,11758.98,1.67,Turbine
76,T77,7753.48,3645.44,2.32,Turbine
77,T78,4101.48,6324.43,1.67,Turbine
78,T79,2145.0,11314.84,0.59,Turbine
79,T80,5350.74,2901.42,2.67,Turbine
80,T81,10616.52,3378.75,0.85,Turbine
81,T82,11096.09,7369.23,2.6,Turbine
82,T83,11742.11,8820.3,2.98,Turbine
83,T84,10607.28,7760.38,2.24,Turbine
84,T85,9906.63,7721.64,0.93,Turbine
85,T86,8549.98,8608.5,0.76,Turbine
86,T87,9535.07,7529.48,2.08,Turbine
87,T88,2137.38,3611.07,2.58,Turbine
88,T89,7149.3,3020.52,2.24,Turbine
89,T90,8825.38,5112.0,1.07,Turbine
90,T91,5123.96,1627.54,0.96,Turbine
91,T92,6465.79,10187.9,2.09,Turbine
92,T93,10309.7,8167.29,2.18,Turbine
93,T94,8689.62,10233.4,2.23,Turbine
94,T95,5770.31,1186.07,0.61,Turbine
95,T96,1891.75,7687.85,2.72,Turbine
96,T97,11078.6,8518.91,0.77,Turbine
97,T98,2362.73,10595.18,2.36,Turbine
98,T99,7273.15,10118.5,0.92,Turbine
99,T100,48.65,10774.71,1.89,Turbine
100,S01,1892.09,2723.36,0.0,Substation
101,S02,6700.39,6158.7,0.0,Substation
102,S03,149.91,6879.25,0.0,Substation
103,S04,8201.13,2317.35,0.0,Substation
104,S05,1631.21,5919.18,0.0,Substation
105,S06,9717.62,10965.35,0.0,Substation
106,S07,149.94,8227.97,0.0,Substation
107,S08,6237.85,5597.68,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
