Node,ID,X,Y,Demand,Kind
0,T01,6076.97,7303.62,1.8,Turbine
1,T02,9498.11,7107.01,2.68,Turbine
2,T03,7299.68,10468.12,1.84,Turbine
3,T04,3697.97,2968.92,2.03,Turbine
4,T05,9587.98,6749.68,1.2,Turbine
5,T06,9857.88,7056.29,1.39,Turbine
6,T07,4616.39,2900.93,2.14,Turbine
7,T08,9420.73,4964.13,1.52,Turbine
8,T09,4401.28,2568.95,1.83,Turbine
9,T10,9397.9,7984.16,2.7,Turbine
10,T11,7054.2,9296.76,1.59,Turbine
11,T12,5660.12,7676.88,2.29,Turbine
12,T13,7393.36,9986.74,1.84,Turbine
13,T14,7497.32,10623.34,2.92,Turbine
14,T15,11388.98,3417.94,0.63,Turbine
15,T16,9945.59,6322.61,2.66,Turbine
16,T17,7846.6,10607.09,1.6,Turbine
17,T18,8219.3,9790.95,1.27,Turbine
18,T19,9736.22,5546.83,0.87,Turbine
19,T20,9447.86,7511.94,2.91,Turbine
20,T21,11255.59,4359.74,2.6,Turbine
21,T22,10400.96,6183.82,1.85,Turbine
22,T23,5660.6,1565.03,1.63,Turbine
23,T24,6258.41,2923.3,2.52,Turbine
24,T25,9107.1,5396.33,0.77,Turbine
25,T26,4660.53,1476.62,1.27,Turbine
26,T27,6062.2,3758.7,1.5,Turbine
27,T28,6459.67,9775.66,0.54,Turbine
28,T29,6187.83,1405.04,2.33,Turbine
29,T30,10725.33,4141.14,1.0,Turbine
30,T31,4213.52,3751.15,2.55,Turbine
31,T32,6472.03,2782.11,2.24,Turbine
32,T33,9096.32,4638.71,2.4,Turbine
33,T34,6208.27,8020.55,0.65,Turbine
34,T35,6594.24,3538.62,2.23,Turbine
35,T36,4693.88,2651.59,0.69,Turbine
36,T37,7642.74,10916.17,0.62,Turbine
37,T38,6202.43,10328.52,0.95,Turbine
38,T39,6044.15,7582.21,2.44,Turbine
39,T40,10483.99,4387.85,2.6,Turbine
40,T41,3179.36,3844.81,1.29,Turbine
41,T42,8859.54,4489.24,2.72,Turbine
42,T43,4401.4,3354.11,1.8,Turbine
43,T44,8991.87,6489.39,2.14,Turbine
44,T45,6003.38,9773.74,0.6,Turbine
45,T46,6960.06,10635.9,2.54,Turbine
46,T47,9679.81,6278.46,2.46,Turbine
47,T48,9740.97,7911.54,2.14,Turbine
48,T49,8476.12,10240.7,2.19,Turbine
49,T50,11030.28,3154.0,2.73,Turbine
50,T51,5578.06,2105.26,1.89,Turbine
51,T52,6998.15,9694.37,2.23,Turbine
52,T53,9299.75,4364.42,2.05,Turbine
53,T54,7432.64,9705.34,1.77,Turbine
54,T55,4568.91,1131.72,2.12,Turbine
55,T56,6021.37,10712.47,1.56,Turbine
56,T57,10751.24,6331.25,2.92,Turbine
57,T58,6527.66,3251.71,0.59,Turbine
58,T59,9648.11,4186.56,2.61,Turbine
59,T60,7551.29,9282.95,2.88,Turbine
60,T61,5485.71,7409.55,0.62,Turbine
61,T62,5591.31,7945.27,1.52,Turbine
62,T63,6633.78,10177.74,0.77,Turbine
63,T64,8713.2,11005.05,2.78,Turbine
64,T65,6783.08,9146.28,2.81,Turbine
65,T66,9271.57,6399.29,2.69,Turbine
66,T67,8930.19,4831.26,1.57,Turbine
67,T68,6955.39,9949.85,1.36,Turbine
68,T69,4766.18,8277.84,0.78,Turbine
69,T70,7360.34,10885.11,1.06,Turbine
70,T71,7185.35,10196.99,1.77,Turbine
71,T72,4826.6,2250.2,1.01,Turbine
72,T73,10017.42,6650.29,2.95,Turbine
73,T74,3153.06,3382.36,0.78,Turbine
74,T75,7328.22,9419.78,2.53,Turbine
75,T76,3683.85,1750.72,2.02,Turbine
76,T77,8017.59,11244.93,0.53,Turbine
77,T78,5603.23,3532.19,2.96,Turbine
78,T79,10112.7,4318.22,2.09,Turbine
79,T80,6718.87,2953.7,2.02,Turbine
80,T81,8004.1,10015.29,2.92,Turbine
81,T82,6458.01,8247.57,1.15,Turbine
82,T83,6117.08,3262.91,1.53,Turbine
83,T84,10927.12,6903.49,0.85,Turbine
84,T85,6689.48,1431.76,1.65,Turbine
85,T86,3091.78,2493.74,2.28,Turbine
86,T87,8162.9,10542.79,2.06,Turbine
87,T88,3364.81,2404.95,1.7,Turbine
88,T89,5889.47,7785.69,1.36,Turbine
89,T90,5408.21,1902.78,1.54,Turbine
90,T91,7428.1,3158.45,2.96,Turbine
91,T92,10020.58,5903.27,2.06,Turbine
92,T93,10602.66,3813.85,1.0,Turbine
93,T94,4884.37,2966.47,1.76,Turbine
94,T95,11389.81,3798.69,1.7,Turbine
95,T96,5187.27,7077.5,2.78,Turbine
96,T97,2802.46,4165.81,0.71,Turbine
97,T98,6742.15,9504.87,1.55,Turbine
98,T99,11455.52,4101.07,2.88,Turbine
99,T100,7132.94,8048.68,1.7,Turbine
100,S01,6603.67,10738.37,0.0,Substation
101,S02,5104.09,2555.88,0.0,Substation
102,S03,7472.98,6890.91,0.0,Substation
103,S04,3052.12,8487.97,0.0,Substation
104,S05,9074.76,3611.71,0.0,Substation
105,S06,10911.28,9544.86,0.0,Substation
106,S07,4412.35,9860.52,0.0,Substation
107,S08,5213.89,4910.66,0.0,Substation
108,S09,10084.59,5301.44,0.0,Substation
109,S10,5065.46,8032.1,0.0,Substation
num_vessels,10
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,8
