Node,ID,X,Y,Demand,Kind
0,T01,10597.85,10754.81,1.03,Turbine
1,T02,981.96,4455.03,0.83,Turbine
2,T03,6184.43,2988.06,2.64,Turbine
3,T04,5423.91,751.0,1.03,Turbine
4,T05,4732.5,536.03,1.36,Turbine
5,T06,5702.88,1664.89,1.03,Turbine
6,T07,5582.08,2842.98,1.18,Turbine
7,T08,2341.64,3694.98,0.89,Turbine
8,T09,2029.86,4169.04,0.99,Turbine
9,T10,2174.47,3133.71,2.77,Turbine
10,T11,6111.04,2330.7,0.69,Turbine
11,T12,3235.04,7642.21,0.86,Turbine
12,T13,4259.62,680.74,1.05,Turbine
13,T14,6764.18,7614.76,2.5,Turbine
14,T15,3711.44,8890.71,2.55,Turbine
15,T16,2395.04,9070.75,2.53,Turbine
16,T17,7122.47,2821.62,2.52,Turbine
17,T18,6552.57,6603.23,2.68,Turbine
18,T19,6307.38,1109.67,1.84,Turbine
19,T20,3081.27,8399.31,1.41,Turbine
20,T21,9390.62,9973.46,0.86,Turbine
21,T22,5434.89,7485.57,1.12,Turbine
22,T23,5210.14,1000.53,1.16,Turbine
23,T24,2191.7,5025.05,0.6,Turbine
24,T25,6308.62,6062.26,1.21,Turbine
25,T26,3192.32,8088.0,2.7,Turbine
26,T27,5687.95,6137.98,0.65,Turbine
27,T28,10176.36,10845.04,2.33,Turbine
28,T29,2559.0,2999.1,2.77,Turbine
29,T30,7017.99,2500.51,1.11,Turbine
30,T31,5703.54,807.18,2.49,Turbine
31,T32,3028.9,8774.77,2.4,Turbine
32,T33,5367.0,281.05,2.21,Turbine
33,T34,2884.47,8558.18,2.21,Turbine
34,T35,5932.5,6682.58,0.99,Turbine
35,T36,2895.23,4683.35,1.32,Turbine
36,T37,5238.01,1580.23,2.96,Turbine
37,T38,9422.54,10754.42,1.89,Turbine
38,T39,2785.21,9308.9,1.71,Turbine
39,T40,5828.01,3032.19,1.59,Turbine
40,T41,5177.05,7825.14,1.37,Turbine
41,T42,6021.01,7039.31,1.27,Turbine
42,T43,2951.13,4302.36,2.07,Turbine
43,T44,5662.97,6842.45,1.37,Turbine
44,T45,2492.35,8399.2,2.14,Turbine
45,T46,6762.25,2292.58,1.75,Turbine
46,T47,2626.83,3618.11,0.75,Turbine
47,T48,6998.22,7104.61,2.82,Turbine
48,T49,1423.26,3299.51,1.87,Turbine
49,T50,7350.7,7630.88,1.94,Turbine
50,T51,5336.46,1818.23,0.77,Turbine
51,T52,9542.5,9742.26,2.84,Turbine
52,T53,947.17,3798.87,0.95,Turbine
53,T54,1382.12,3624.88,0.67,Turbine
54,T55,10289.0,9806.42,1.29,Turbine
55,T56,5324.72,6054.58,1.61,Turbine
56,T57,5826.97,2313.72,0.93,Turbine
57,T58,795.56,4084.97,2.04,Turbine
58,T59,5452.92,6988.66,1.54,Turbine
59,T60,2775.83,8114.69,0.89,Turbine
60,T61,2254.76,8308.31,0.97,Turbine
61,T62,3455.11,9277.51,1.82,Turbine
62,T63,6298.17,3368.92,0.89,Turbine
63,T64,6244.32,7624.35,2.6,Turbine
64,T65,9793.35,10854.74,2.45,Turbine
65,T66,1755.34,4288.08,1.35,Turbine
66,T67,3959.23,8124.14,1.29,Turbine
67,T68,1637.98,4042.27,2.61,Turbine
68,T69,6513.1,2724.36,2.89,Turbine
69,T70,10028.84,9973.24,0.64,Turbine
70,T71,6475.56,1013.49,1.18,Turbine
71,T72,8102.87,2643.57,2.68,Turbine
72,T73,10522.18,7422.03,1.72,Turbine
73,T74,5103.59,1775.07,1.32,Turbine
74,T75,10309.88,5170.08,2.92,Turbine
75,T76,488.25,6177.28,0.74,Turbine
76,T77,8558.04,8028.9,1.22,Turbine
77,T78,11489.6,5605.91,1.56,Turbine
78,T79,5748.34,9273.6,2.4,Turbine
79,T80,9427.63,11742.0,2.57,Turbine
80,T81,4032.94,5566.65,1.1,Turbine
81,T82,11186.12,220.48,0.76,Turbine
82,T83,5718.29,403.81,0.91,Turbine
83,T84,1088.14,2651.61,2.68,Turbine
84,T85,7906.16,9567.06,1.54,Turbine
85,T86,9438.62,7345.91,1.43,Turbine
86,T87,5696.65,5291.75,2.49,Turbine
87,T88,8946.71,2743.52,2.51,Turbine
88,T89,9340.79,7729.89,1.84,Turbine
89,T90,3275.65,7218.04,0.96,Turbine
90,T91,7149.85,5597.57,1.91,Turbine
91,T92,4264.58,1673.66,1.65,Turbine
92,T93,10971.83,7777.09,2.65,Turbine
93,T94,7162.61,3357.44,2.85,Turbine
94,T95,784.75,9184.71,0.97,Turbine
95,T96,1726.02,3815.65,2.05,Turbine
96,T97,1933.74,3192.49,0.69,Turbine
97,T98,1778.39,8442.12,2.0,Turbine
98,T99,21.65,5244.92,0.62,Turbine
99,T100,888.95,5914.37,1.53,Turbine
100,S01,2739.91,7826.53,0.0,Substation
101,S02,7551.47,8517.02,0.0,Substation
102,S03,2308.9,10163.67,0.0,Substation
103,S04,3777.0,3772.25,0.0,Substation
104,S05,4685.07,7685.9,0.0,Substation
105,S06,5734.66,5822.43,0.0,Substation
106,S07,6753.66,972.61,0.0,Substation
107,S08,623.53,10194.3,0.0,Substation
108,S09,8831.65,2194.53,0.0,Substation
109,S10,11058.8,8905.53,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
