Node,ID,X,Y,Demand,Kind
0,T01,2815.19,6052.79,1.63,Turbine
1,T02,3534.4,1802.56,2.17,Turbine
2,T03,2919.26,1690.93,2.18,Turbine
3,T04,7617.22,10640.69,0.71,Turbine
4,T05,2583.73,5471.39,1.17,Turbine
5,T06,7113.28,9794.92,0.7,Turbine
6,T07,3839.37,6530.32,0.64,Turbine
7,T08,2402.76,6221.26,2.76,Turbine
8,T09,3224.85,1588.85,0.97,Turbine
9,T10,3704.89,809.72,1.51,Turbine
10,T11,3171.16,4941.64,1.04,Turbine
11,T12,2676.71,1380.28,2.01,Turbine
12,T13,10407.16,2055.77,2.87,Turbine
13,T14,2387.96,2187.4,1.66,Turbine
14,T15,10380.91,1519.81,2.76,Turbine
15,T16,3874.51,1270.68,2.54,Turbine
16,T17,7596.65,6886.36,2.84,Turbine
17,T18,2756.75,4107.89,1.52,Turbine
18,T19,11222.75,2087.98,1.69,Turbine
19,T20,6646.16,10022.21,1.57,Turbine
20,T21,7428.11,10057.28,1.3,Turbine
21,T22,2603.73,4818.05,1.06,Turbine
22,T23,2300.31,2855.61,0.71,Turbine
23,T24,1266.83,1466.69,1.69,Turbine
24,T25,7079.38,9109.58,1.87,Turbine
25,T26,2220.24,1595.68,0.83,Turbine
26,T27,6270.66,10246.91,0.78,Turbine
27,T28,6752.4,11031.86,2.18,Turbine
28,T29,1944.13,6066.35,1.17,Turbine
29,T30,6358.13,9049.08,2.81,Turbine
30,T31,8237.52,6622.6,1.6,Turbine
31,T32,6794.14,9224.92,2.82,Turbine
32,T33,2782.92,2072.66,2.47,Turbine
33,T34,7901.02,6343.79,2.93,Turbine
34,T35,8271.46,7303.95,0.58,Turbine
35,T36,7523.27,10357.95,1.55,Turbine
36,T37,3054.77,6318.31,2.2,Turbine
37,T38,3161.5,1070.22,2.21,Turbine
38,T39,6846.59,11372.68,2.03,Turbine
39,T40,8107.86,10665.65,2.25,Turbine
40,T41,2269.69,1237.84,2.54,Turbine
41,T42,3004.03,5282.65,2.54,Turbine
42,T43,7189.4,10940.74,2.58,Turbine
43,T44,8000.64,10427.58,1.19,Turbine
44,T45,1412.69,5622.77,2.38,Turbine
45,T46,7710.14,11123.32,1.83,Turbine
46,T47,8557.81,7266.13,1.86,Turbine
47,T48,3591.99,4705.66,2.19,Turbine
48,T49,2102.05,981.84,1.66,Turbine
49,T50,10999.07,1859.55,1.45,Turbine
50,T51,1570.32,5985.1,0.88,Turbine
51,T52,6384.7,9598.98,2.95,Turbine
52,T53,3957.06,821.49,2.17,Turbine
53,T54,3327.54,6032.26,1.67,Turbine
54,T55,2729.76,3741.06,1.93,Turbine
55,T56,10947.63,1081.79,1.56,Turbine
56,T57,6585.03,10438.97,1.94,Turbine
57,T58,11309.62,1065.53,1.01,Turbine
58,T59,6251.33,9370.63,0.81,Turbine
59,T60,1954.19,5798.66,0.62,Turbine
60,T61,3778.04,4293.56,0.69,Turbine
61,T62,3535.57,5711.54,2.43,Turbine
62,T63,945.89,5604.76,1.36,Turbine
63,T64,11670.72,2789.32,0.77,Turbine
64,T65,7416.43,11474.73,2.25,Turbine
65,T66,3860.53,4814.64,1.6,Turbine
66,T67,11306.72,2598.07,2.86,Turbine
67,T68,3554.91,1174.71,2.39,Turbine
68,T69,3472.92,603.39,2.48,Turbine
69,T70,3115.06,4597.14,2.68,Turbine
70,T71,3128.98,5512.95,1.21,Turbine
71,T72,10965.63,2605.14,2.12,Turbine
72,T73,5828.51,9826.46,1.74,Turbine
73,T74,2082.98,1978.27,0.59,Turbine
74,T75,4310.7,7.82,0.79,Turbine
75,T76,2359.61,1838.96,0.6,Turbine
76,T77,1920.95,2304.84,1.23,Turbine
77,T78,7298.12,6458.31,1.23,Turbine
78,T79,8482.18,6715.53,1.05,Turbine
79,T80,7672.23,5712.5,2.19,Turbine
80,T81,3964.59,1729.35,2.68,Turbine
81,T82,3611.68,2076.85,2.45,Turbine
82,T83,2767.88,5736.02,2.42,Turbine
83,T84,1952.15,1660.05,1.94,Turbine
84,T85,7090.87,11209.62,1.71,Turbine
85,T86,2481.9,5958.59,2.17,Turbine
86,T87,4183.04,1109.53,2.55,Turbine
87,T88,3253.23,2339.63,1.65,Turbine
88,T89,3163.43,618.69,1.31,Turbine
89,T90,10374.68,1155.69,1.0,Turbine
90,T91,2348.03,5316.57,2.28,Turbine
91,T92,10875.59,1413.34,2.31,Turbine
92,T93,3628.58,2382.19,0.78,Turbine
93,T94,2657.1,459.08,2.87,Turbine
94,T95,10627.8,1608.78,1.63,Turbine
95,T96,2807.66,3407.13,2.65,Turbine
96,T97,3326.15,6312.19,0.78,Turbine
97,T98,2032.4,6686.64,0.68,Turbine
98,T99,2861.78,4785.51,2.73,Turbine
99,T100,2551.81,5133.32,1.75,Turbine
100,S01,8249.96,7684.81,0.0,Substation
101,S02,10112.5,3770.89,0.0,Substation
102,S03,11653.56,2209.01,0.0,Substation
103,S04,6140.64,5609.62,0.0,Substation
104,S05,2563.7,7511.24,0.0,Substation
105,S06,7127.77,4101.99,0.0,Substation
106,S07,4963.29,1648.23,0.0,Substation
107,S08,5970.7,4428.21,0.0,Substation
num_vessels,6
charge_capacity,341
velocity,5
consumption_rate,0.016
vessel_cost,1000
station_cost,10000
sailing_cost,0.1
num_time_windows,5
